Plants,Markets,Months,Products,value
Toledo,Argentina,Jan-07,Enduro 550,0.0
Toledo,Argentina,Jan-07,KingTwin,0.0
Toledo,Argentina,Jan-07,MegaTwin,0.0
Toledo,Argentina,Jan-07,RoadLiner,0.0
Toledo,Argentina,Jan-07,RoadStar,0.0
Toledo,Argentina,Jan-07,ST1200,0.0
Toledo,Argentina,Jan-07,ST1200R,0.0
Toledo,Argentina,Jan-07,ST900,0.0
Toledo,Argentina,Jan-07,Victory,0.0
Toledo,Argentina,Mar-07,200S,0.0
Toledo,Argentina,Mar-07,300S,0.0
Toledo,Argentina,Mar-07,600S,0.0
Toledo,Argentina,Mar-07,626S,0.0
Toledo,Argentina,Mar-07,676RS,0.0
Toledo,Argentina,Mar-07,676S,0.0
Toledo,Argentina,Mar-07,900S,0.0
Toledo,Argentina,Mar-07,929S,0.0
Toledo,Argentina,Mar-07,996RS,0.0
Toledo,Argentina,Mar-07,996S,0.0
Toledo,Argentina,Mar-07,Bandit 1200,93.0
Toledo,Argentina,Mar-07,Bandit 1200S,0.0
Toledo,Argentina,Mar-07,Bandit 900,0.0
Toledo,Argentina,Mar-07,Boulevard,0.0
Toledo,Argentina,Mar-07,CRS550,0.0
Toledo,Argentina,Mar-07,CRX500,0.0
Toledo,Argentina,Mar-07,CRX600,0.0
Toledo,Argentina,Mar-07,CRX650,0.0
Toledo,Argentina,Mar-07,Enduro 350,0.0
Toledo,Argentina,Mar-07,Enduro 450,0.0
Toledo,Argentina,Mar-07,Enduro 550,0.0
Toledo,Argentina,Mar-07,KingTwin,0.0
Toledo,Argentina,Mar-07,MegaTwin,0.0
Toledo,Argentina,Mar-07,RoadLiner,0.0
Toledo,Argentina,Mar-07,RoadStar,0.0
Toledo,Argentina,Mar-07,ST1200,91.0
Toledo,Argentina,Mar-07,ST1200R,0.0
Toledo,Argentina,Mar-07,ST900,0.0
Toledo,Argentina,Mar-07,Victory,0.0
Toledo,Brazil,Feb-07,200S,0.0
Toledo,Brazil,Feb-07,300S,0.0
Toledo,Brazil,Feb-07,600S,0.0
Toledo,Brazil,Feb-07,626S,0.0
Toledo,Brazil,Feb-07,676RS,0.0
Toledo,Brazil,Feb-07,676S,0.0
Toledo,Brazil,Feb-07,900S,0.0
Toledo,Brazil,Feb-07,929S,0.0
Toledo,Brazil,Feb-07,996RS,0.0
Toledo,Brazil,Feb-07,996S,0.0
Toledo,Brazil,Feb-07,Bandit 1200,72.0
Toledo,Brazil,Feb-07,Bandit 1200S,0.0
Toledo,Brazil,Feb-07,Bandit 900,0.0
Toledo,Brazil,Feb-07,Boulevard,0.0
Toledo,Brazil,Feb-07,CRS550,0.0
Toledo,Brazil,Feb-07,CRX500,0.0
Toledo,Brazil,Feb-07,CRX600,0.0
Toledo,Brazil,Feb-07,CRX650,0.0
Toledo,Brazil,Feb-07,Enduro 350,0.0
Toledo,Brazil,Feb-07,Enduro 450,0.0
Toledo,Brazil,Feb-07,Enduro 550,0.0
Toledo,Brazil,Feb-07,KingTwin,0.0
Toledo,Brazil,Feb-07,MegaTwin,0.0
Toledo,Brazil,Feb-07,RoadLiner,0.0
Toledo,Brazil,Feb-07,RoadStar,0.0
Toledo,Brazil,Feb-07,ST1200,0.0
Toledo,Brazil,Feb-07,ST1200R,0.0
Toledo,Brazil,Feb-07,ST900,0.0
Toledo,Brazil,Feb-07,Victory,0.0
Toledo,Brazil,Jan-07,200S,0.0
Toledo,Brazil,Jan-07,300S,0.0
Toledo,Brazil,Jan-07,600S,0.0
Toledo,Brazil,Jan-07,626S,0.0
Toledo,Brazil,Jan-07,676RS,0.0
Toledo,Brazil,Jan-07,676S,0.0
Toledo,Brazil,Jan-07,900S,0.0
Toledo,Brazil,Jan-07,929S,0.0
Toledo,Brazil,Jan-07,996RS,0.0
Toledo,Brazil,Jan-07,996S,10.0
Toledo,Brazil,Jan-07,Bandit 1200,0.0
Toledo,Brazil,Jan-07,Bandit 1200S,0.0
Toledo,Brazil,Jan-07,Bandit 900,0.0
Toledo,Brazil,Jan-07,Boulevard,0.0
Toledo,Brazil,Jan-07,CRS550,0.0
Toledo,Brazil,Jan-07,CRX500,0.0
Toledo,Brazil,Jan-07,CRX600,0.0
Toledo,Brazil,Jan-07,CRX650,0.0
Toledo,Brazil,Jan-07,Enduro 350,0.0
Toledo,Brazil,Jan-07,Enduro 450,0.0
Toledo,Brazil,Jan-07,Enduro 550,0.0
Toledo,Brazil,Jan-07,KingTwin,0.0
Toledo,Brazil,Jan-07,MegaTwin,0.0
Toledo,Brazil,Jan-07,RoadLiner,0.0
Toledo,Brazil,Jan-07,RoadStar,0.0
Toledo,Brazil,Jan-07,ST1200,0.0
Toledo,Brazil,Jan-07,ST1200R,0.0
Toledo,Brazil,Jan-07,ST900,0.0
Toledo,Brazil,Jan-07,Victory,0.0
Toledo,Brazil,Mar-07,200S,0.0
Toledo,Brazil,Mar-07,300S,0.0
Toledo,Brazil,Mar-07,600S,0.0
Toledo,Brazil,Mar-07,626S,0.0
Toledo,Brazil,Mar-07,676RS,0.0
Toledo,Brazil,Mar-07,676S,0.0
Toledo,Brazil,Mar-07,900S,0.0
Toledo,Brazil,Mar-07,929S,0.0
Toledo,Brazil,Mar-07,996RS,0.0
Toledo,Brazil,Mar-07,996S,0.0
Toledo,Brazil,Mar-07,Bandit 1200,0.0
Toledo,Brazil,Mar-07,Bandit 1200S,0.0
Toledo,Brazil,Mar-07,Bandit 900,0.0
Toledo,Brazil,Mar-07,Boulevard,0.0
Toledo,Brazil,Mar-07,CRS550,0.0
Toledo,Brazil,Mar-07,CRX500,0.0
Toledo,Brazil,Mar-07,CRX600,0.0
Toledo,Brazil,Mar-07,CRX650,0.0
Toledo,Brazil,Mar-07,Enduro 350,0.0
Toledo,Brazil,Mar-07,Enduro 450,0.0
Toledo,Brazil,Mar-07,Enduro 550,0.0
Toledo,Brazil,Mar-07,KingTwin,0.0
Toledo,Brazil,Mar-07,MegaTwin,0.0
Toledo,Brazil,Mar-07,RoadLiner,0.0
Toledo,Brazil,Mar-07,RoadStar,0.0
Toledo,Brazil,Mar-07,ST1200,0.0
Toledo,Brazil,Mar-07,ST1200R,0.0
Toledo,Brazil,Mar-07,ST900,0.0
Toledo,Brazil,Mar-07,Victory,0.0
Toledo,Canada,Feb-07,200S,0.0
Toledo,Canada,Feb-07,300S,0.0
Toledo,Canada,Feb-07,600S,0.0
Toledo,Canada,Feb-07,626S,0.0
Toledo,Canada,Feb-07,676RS,0.0
Toledo,Canada,Feb-07,676S,0.0
Toledo,Canada,Feb-07,900S,0.0
Toledo,Canada,Feb-07,929S,0.0
Toledo,Canada,Feb-07,996RS,0.0
Toledo,Canada,Feb-07,996S,91.0
Toledo,Canada,Feb-07,Bandit 1200,0.0
Toledo,Canada,Feb-07,Bandit 1200S,0.0
Toledo,Canada,Feb-07,Bandit 900,0.0
Toledo,Canada,Feb-07,Boulevard,0.0
Toledo,Canada,Feb-07,CRS550,0.0
Toledo,Canada,Feb-07,CRX500,0.0
Toledo,Canada,Feb-07,CRX600,0.0
Toledo,Canada,Feb-07,CRX650,0.0
Toledo,Canada,Feb-07,Enduro 350,0.0
Toledo,Canada,Feb-07,Enduro 450,0.0
Toledo,Canada,Feb-07,Enduro 550,0.0
Toledo,Canada,Feb-07,KingTwin,0.0
Toledo,Canada,Feb-07,MegaTwin,0.0
Toledo,Canada,Feb-07,RoadLiner,0.0
Toledo,Canada,Feb-07,RoadStar,0.0
Toledo,Canada,Feb-07,ST1200,0.0
Toledo,Canada,Feb-07,ST1200R,0.0
Toledo,Canada,Feb-07,ST900,0.0
Toledo,Canada,Feb-07,Victory,0.0
Toledo,Canada,Jan-07,200S,0.0
Toledo,Canada,Jan-07,300S,0.0
Toledo,Canada,Jan-07,600S,0.0
Toledo,Canada,Jan-07,626S,0.0
Toledo,Canada,Jan-07,676RS,0.0
Toledo,Canada,Jan-07,676S,0.0
Toledo,Canada,Jan-07,900S,0.0
Toledo,Canada,Jan-07,929S,0.0
Toledo,Canada,Jan-07,996RS,0.0
Toledo,Canada,Jan-07,996S,87.0
Toledo,Canada,Jan-07,Bandit 1200,126.0
Toledo,Canada,Jan-07,Bandit 1200S,194.0
Toledo,Canada,Jan-07,Bandit 900,0.0
Toledo,Canada,Jan-07,Boulevard,0.0
Toledo,Canada,Jan-07,CRS550,0.0
Toledo,Canada,Jan-07,CRX500,0.0
Toledo,Canada,Jan-07,CRX600,0.0
Toledo,Canada,Jan-07,CRX650,0.0
Toledo,Canada,Jan-07,Enduro 350,0.0
Toledo,Canada,Jan-07,Enduro 450,0.0
Toledo,Canada,Jan-07,Enduro 550,0.0
Toledo,Canada,Jan-07,KingTwin,0.0
Toledo,Canada,Jan-07,MegaTwin,0.0
Toledo,Canada,Jan-07,RoadLiner,0.0
Toledo,Canada,Jan-07,RoadStar,0.0
Toledo,Canada,Jan-07,ST1200,13.0
Toledo,Canada,Jan-07,ST1200R,0.0
Toledo,Canada,Jan-07,ST900,0.0
Toledo,Canada,Jan-07,Victory,0.0
Toledo,Canada,Mar-07,200S,0.0
Toledo,Canada,Mar-07,300S,0.0
Toledo,Canada,Mar-07,600S,0.0
Toledo,Canada,Mar-07,626S,0.0
Toledo,Canada,Mar-07,676RS,0.0
Toledo,Canada,Mar-07,676S,0.0
Toledo,Canada,Mar-07,900S,0.0
Toledo,Canada,Mar-07,929S,0.0
Toledo,Canada,Mar-07,996RS,0.0
Toledo,Canada,Mar-07,996S,90.0
Toledo,Canada,Mar-07,Bandit 1200,0.0
Toledo,Canada,Mar-07,Bandit 1200S,0.0
Toledo,Canada,Mar-07,Bandit 900,0.0
Toledo,Canada,Mar-07,Boulevard,0.0
Toledo,Canada,Mar-07,CRS550,0.0
Toledo,Canada,Mar-07,CRX500,0.0
Toledo,Canada,Mar-07,CRX600,0.0
Toledo,Canada,Mar-07,CRX650,0.0
Toledo,Canada,Mar-07,Enduro 350,0.0
Toledo,Canada,Mar-07,Enduro 450,0.0
Toledo,Canada,Mar-07,Enduro 550,0.0
Toledo,Canada,Mar-07,KingTwin,0.0
Toledo,Canada,Mar-07,MegaTwin,0.0
Toledo,Canada,Mar-07,RoadLiner,0.0
Toledo,Canada,Mar-07,RoadStar,0.0
Toledo,Canada,Mar-07,ST1200,10.0
Toledo,Canada,Mar-07,ST1200R,0.0
Toledo,Canada,Mar-07,ST900,0.0
Toledo,Canada,Mar-07,Victory,0.0
Toledo,China,Feb-07,200S,0.0
Toledo,China,Feb-07,300S,0.0
Toledo,China,Feb-07,600S,0.0
Toledo,China,Feb-07,626S,0.0
Toledo,China,Feb-07,676RS,0.0
Toledo,China,Feb-07,676S,0.0
Toledo,China,Feb-07,900S,0.0
Toledo,China,Feb-07,929S,0.0
Toledo,China,Feb-07,996RS,0.0
Toledo,China,Feb-07,996S,101.0
Toledo,China,Feb-07,Bandit 1200,0.0
Toledo,China,Feb-07,Bandit 1200S,0.0
Toledo,China,Feb-07,Bandit 900,0.0
Toledo,China,Feb-07,Boulevard,0.0
Toledo,China,Feb-07,CRS550,0.0
Toledo,China,Feb-07,CRX500,0.0
Toledo,China,Feb-07,CRX600,0.0
Toledo,China,Feb-07,CRX650,0.0
Toledo,China,Feb-07,Enduro 350,0.0
Toledo,China,Feb-07,Enduro 450,0.0
Toledo,China,Feb-07,Enduro 550,0.0
Toledo,China,Feb-07,KingTwin,0.0
Toledo,China,Feb-07,MegaTwin,0.0
Toledo,China,Feb-07,RoadLiner,0.0
Toledo,China,Feb-07,RoadStar,0.0
Toledo,China,Feb-07,ST1200,0.0
Toledo,China,Feb-07,ST1200R,0.0
Toledo,China,Feb-07,ST900,0.0
Toledo,China,Feb-07,Victory,0.0
Toledo,China,Jan-07,200S,0.0
Toledo,China,Jan-07,300S,0.0
Toledo,China,Jan-07,600S,0.0
Toledo,China,Jan-07,626S,0.0
Toledo,China,Jan-07,676RS,0.0
Toledo,China,Jan-07,676S,0.0
Toledo,China,Jan-07,900S,0.0
Toledo,China,Jan-07,929S,0.0
Toledo,China,Jan-07,996RS,0.0
Toledo,China,Jan-07,996S,0.0
Toledo,China,Jan-07,Bandit 1200,0.0
Toledo,China,Jan-07,Bandit 1200S,0.0
Toledo,China,Jan-07,Bandit 900,0.0
Toledo,China,Jan-07,Boulevard,0.0
Toledo,China,Jan-07,CRS550,0.0
Toledo,China,Jan-07,CRX500,0.0
Toledo,China,Jan-07,CRX600,0.0
Toledo,China,Jan-07,CRX650,0.0
Toledo,China,Jan-07,Enduro 350,0.0
Toledo,China,Jan-07,Enduro 450,0.0
Toledo,China,Jan-07,Enduro 550,0.0
Toledo,China,Jan-07,KingTwin,0.0
Toledo,China,Jan-07,MegaTwin,0.0
Toledo,China,Jan-07,RoadLiner,0.0
Toledo,China,Jan-07,RoadStar,0.0
Toledo,China,Jan-07,ST1200,0.0
Toledo,China,Jan-07,ST1200R,0.0
Toledo,China,Jan-07,ST900,0.0
Toledo,China,Jan-07,Victory,0.0
Toledo,China,Mar-07,200S,0.0
Toledo,China,Mar-07,300S,0.0
Toledo,China,Mar-07,600S,0.0
Toledo,China,Mar-07,626S,0.0
Toledo,China,Mar-07,676RS,0.0
Toledo,China,Mar-07,676S,0.0
Toledo,China,Mar-07,900S,0.0
Toledo,China,Mar-07,929S,0.0
Toledo,China,Mar-07,996RS,0.0
Toledo,China,Mar-07,996S,0.0
Toledo,China,Mar-07,Bandit 1200,0.0
Toledo,China,Mar-07,Bandit 1200S,0.0
Toledo,China,Mar-07,Bandit 900,0.0
Toledo,China,Mar-07,Boulevard,0.0
Toledo,China,Mar-07,CRS550,0.0
Toledo,China,Mar-07,CRX500,0.0
Toledo,China,Mar-07,CRX600,0.0
Toledo,China,Mar-07,CRX650,0.0
Toledo,China,Mar-07,Enduro 350,0.0
Toledo,China,Mar-07,Enduro 450,0.0
Toledo,China,Mar-07,Enduro 550,0.0
Toledo,China,Mar-07,KingTwin,0.0
Toledo,China,Mar-07,MegaTwin,0.0
Toledo,China,Mar-07,RoadLiner,0.0
Toledo,China,Mar-07,RoadStar,0.0
Toledo,China,Mar-07,ST1200,0.0
Toledo,China,Mar-07,ST1200R,0.0
Toledo,China,Mar-07,ST900,0.0
Toledo,China,Mar-07,Victory,0.0
Toledo,France,Feb-07,200S,0.0
Toledo,France,Feb-07,300S,0.0
Toledo,France,Feb-07,600S,0.0
Toledo,France,Feb-07,626S,0.0
Toledo,France,Feb-07,676RS,0.0
Toledo,France,Feb-07,676S,0.0
Toledo,France,Feb-07,900S,0.0
Toledo,France,Feb-07,929S,0.0
Toledo,France,Feb-07,996RS,0.0
Toledo,France,Feb-07,996S,0.0
Toledo,France,Feb-07,Bandit 1200,0.0
Toledo,France,Feb-07,Bandit 1200S,0.0
Toledo,France,Feb-07,Bandit 900,0.0
Toledo,France,Feb-07,Boulevard,0.0
Toledo,France,Feb-07,CRS550,0.0
Toledo,France,Feb-07,CRX500,0.0
Toledo,France,Feb-07,CRX600,0.0
Toledo,France,Feb-07,CRX650,0.0
Toledo,France,Feb-07,Enduro 350,0.0
Toledo,France,Feb-07,Enduro 450,0.0
Toledo,France,Feb-07,Enduro 550,0.0
Toledo,France,Feb-07,KingTwin,0.0
Toledo,France,Feb-07,MegaTwin,0.0
Toledo,France,Feb-07,RoadLiner,0.0
Toledo,France,Feb-07,RoadStar,0.0
Toledo,France,Feb-07,ST1200,0.0
Toledo,France,Feb-07,ST1200R,0.0
Toledo,France,Feb-07,ST900,0.0
Toledo,France,Feb-07,Victory,0.0
Toledo,France,Jan-07,200S,0.0
Toledo,France,Jan-07,300S,0.0
Toledo,France,Jan-07,600S,0.0
Toledo,France,Jan-07,626S,0.0
Toledo,France,Jan-07,676RS,0.0
Toledo,France,Jan-07,676S,0.0
Toledo,France,Jan-07,900S,0.0
Toledo,France,Jan-07,929S,0.0
Toledo,France,Jan-07,996RS,0.0
Toledo,France,Jan-07,996S,106.0
Toledo,France,Jan-07,Bandit 1200,22.0
Toledo,France,Jan-07,Bandit 1200S,0.0
Toledo,France,Jan-07,Bandit 900,0.0
Toledo,France,Jan-07,Boulevard,0.0
Toledo,France,Jan-07,CRS550,0.0
Toledo,France,Jan-07,CRX500,0.0
Toledo,France,Jan-07,CRX600,0.0
Toledo,France,Jan-07,CRX650,0.0
Toledo,France,Jan-07,Enduro 350,0.0
Toledo,France,Jan-07,Enduro 450,0.0
Toledo,France,Jan-07,Enduro 550,0.0
Toledo,France,Jan-07,KingTwin,0.0
Toledo,France,Jan-07,MegaTwin,0.0
Toledo,France,Jan-07,RoadLiner,0.0
Toledo,France,Jan-07,RoadStar,0.0
Toledo,France,Jan-07,ST1200,244.0
Toledo,France,Jan-07,ST1200R,0.0
Toledo,France,Jan-07,ST900,0.0
Toledo,France,Jan-07,Victory,0.0
Toledo,France,Mar-07,200S,0.0
Toledo,France,Mar-07,300S,0.0
Toledo,France,Mar-07,600S,0.0
Toledo,France,Mar-07,626S,0.0
Toledo,France,Mar-07,676RS,0.0
Toledo,France,Mar-07,676S,0.0
Toledo,France,Mar-07,900S,0.0
Toledo,France,Mar-07,929S,0.0
Toledo,France,Mar-07,996RS,0.0
Toledo,France,Mar-07,996S,60.0
Toledo,France,Mar-07,Bandit 1200,0.0
Toledo,France,Mar-07,Bandit 1200S,0.0
Toledo,France,Mar-07,Bandit 900,0.0
Toledo,France,Mar-07,Boulevard,0.0
Toledo,France,Mar-07,CRS550,0.0
Toledo,France,Mar-07,CRX500,0.0
Toledo,France,Mar-07,CRX600,0.0
Toledo,France,Mar-07,CRX650,0.0
Toledo,France,Mar-07,Enduro 350,0.0
Toledo,France,Mar-07,Enduro 450,0.0
Toledo,France,Mar-07,Enduro 550,0.0
Toledo,France,Mar-07,KingTwin,0.0
Toledo,France,Mar-07,MegaTwin,0.0
Toledo,France,Mar-07,RoadLiner,0.0
Toledo,France,Mar-07,RoadStar,0.0
Toledo,France,Mar-07,ST1200,0.0
Toledo,France,Mar-07,ST1200R,0.0
Toledo,France,Mar-07,ST900,0.0
Toledo,France,Mar-07,Victory,0.0
Toledo,Germany,Feb-07,200S,0.0
Toledo,Germany,Feb-07,300S,0.0
Toledo,Germany,Feb-07,600S,0.0
Toledo,Germany,Feb-07,626S,0.0
Toledo,Germany,Feb-07,676RS,0.0
Toledo,Germany,Feb-07,676S,0.0
Toledo,Germany,Feb-07,900S,0.0
Toledo,Germany,Feb-07,929S,0.0
Toledo,Germany,Feb-07,996RS,0.0
Toledo,Germany,Feb-07,996S,0.0
Toledo,Germany,Feb-07,Bandit 1200,0.0
Toledo,Germany,Feb-07,Bandit 1200S,59.0
Toledo,Germany,Feb-07,Bandit 900,0.0
Toledo,Germany,Feb-07,Boulevard,0.0
Toledo,Germany,Feb-07,CRS550,0.0
Toledo,Germany,Feb-07,CRX500,0.0
Toledo,Germany,Feb-07,CRX600,0.0
Toledo,Germany,Feb-07,CRX650,0.0
Toledo,Germany,Feb-07,Enduro 350,0.0
Toledo,Germany,Feb-07,Enduro 450,0.0
Toledo,Germany,Feb-07,Enduro 550,0.0
Toledo,Germany,Feb-07,KingTwin,0.0
Toledo,Germany,Feb-07,MegaTwin,0.0
Toledo,Germany,Feb-07,RoadLiner,0.0
Toledo,Germany,Feb-07,RoadStar,0.0
Toledo,Germany,Feb-07,ST1200,23.0
Toledo,Germany,Feb-07,ST1200R,0.0
Toledo,Germany,Feb-07,ST900,0.0
Toledo,Germany,Feb-07,Victory,0.0
Toledo,Germany,Jan-07,200S,0.0
Toledo,Germany,Jan-07,300S,0.0
Toledo,Germany,Jan-07,600S,0.0
Toledo,Germany,Jan-07,626S,0.0
Toledo,Germany,Jan-07,676RS,0.0
Toledo,Germany,Jan-07,676S,0.0
Toledo,Germany,Jan-07,900S,0.0
Toledo,Germany,Jan-07,929S,0.0
Toledo,Germany,Jan-07,996RS,0.0
Toledo,Germany,Jan-07,996S,140.0
Toledo,Germany,Jan-07,Bandit 1200,114.0
Toledo,Germany,Jan-07,Bandit 1200S,58.0
Toledo,Germany,Jan-07,Bandit 900,0.0
Toledo,Germany,Jan-07,Boulevard,0.0
Toledo,Germany,Jan-07,CRS550,0.0
Toledo,Germany,Jan-07,CRX500,0.0
Toledo,Germany,Jan-07,CRX600,0.0
Toledo,Germany,Jan-07,CRX650,0.0
Toledo,Germany,Jan-07,Enduro 350,0.0
Toledo,Germany,Jan-07,Enduro 450,0.0
Toledo,Germany,Jan-07,Enduro 550,0.0
Toledo,Germany,Jan-07,KingTwin,0.0
Toledo,Germany,Jan-07,MegaTwin,0.0
Toledo,Germany,Jan-07,RoadLiner,0.0
Toledo,Germany,Jan-07,RoadStar,0.0
Toledo,Germany,Jan-07,ST1200,0.0
Toledo,Germany,Jan-07,ST1200R,0.0
Toledo,Germany,Jan-07,ST900,0.0
Toledo,Germany,Jan-07,Victory,0.0
Toledo,Germany,Mar-07,200S,0.0
Toledo,Germany,Mar-07,300S,0.0
Toledo,Germany,Mar-07,600S,0.0
Toledo,Germany,Mar-07,626S,0.0
Toledo,Germany,Mar-07,676RS,0.0
Toledo,Germany,Mar-07,676S,0.0
Toledo,Germany,Mar-07,900S,0.0
Toledo,Germany,Mar-07,929S,0.0
Toledo,Germany,Mar-07,996RS,0.0
Toledo,Germany,Mar-07,996S,0.0
Toledo,Germany,Mar-07,Bandit 1200,0.0
Toledo,Germany,Mar-07,Bandit 1200S,53.0
Toledo,Germany,Mar-07,Bandit 900,0.0
Toledo,Germany,Mar-07,Boulevard,0.0
Toledo,Germany,Mar-07,CRS550,0.0
Toledo,Germany,Mar-07,CRX500,0.0
Toledo,Germany,Mar-07,CRX600,0.0
Toledo,Germany,Mar-07,CRX650,0.0
Toledo,Germany,Mar-07,Enduro 350,0.0
Toledo,Germany,Mar-07,Enduro 450,0.0
Toledo,Germany,Mar-07,Enduro 550,0.0
Toledo,Germany,Mar-07,KingTwin,0.0
Toledo,Germany,Mar-07,MegaTwin,0.0
Toledo,Germany,Mar-07,RoadLiner,0.0
Toledo,Germany,Mar-07,RoadStar,0.0
Toledo,Germany,Mar-07,ST1200,22.0
Toledo,Germany,Mar-07,ST1200R,0.0
Toledo,Germany,Mar-07,ST900,0.0
Toledo,Germany,Mar-07,Victory,0.0
Toledo,Italy,Feb-07,200S,0.0
Toledo,Italy,Feb-07,300S,0.0
Toledo,Italy,Feb-07,600S,0.0
Toledo,Italy,Feb-07,626S,0.0
Toledo,Italy,Feb-07,676RS,0.0
Toledo,Italy,Feb-07,676S,0.0
Toledo,Italy,Feb-07,900S,0.0
Toledo,Italy,Feb-07,929S,0.0
Toledo,Italy,Feb-07,996RS,0.0
Toledo,Italy,Feb-07,996S,28.0
Toledo,Italy,Feb-07,Bandit 1200,0.0
Toledo,Italy,Feb-07,Bandit 1200S,24.0
Toledo,Italy,Feb-07,Bandit 900,0.0
Toledo,Italy,Feb-07,Boulevard,0.0
Toledo,Italy,Feb-07,CRS550,0.0
Toledo,Italy,Feb-07,CRX500,0.0
Toledo,Italy,Feb-07,CRX600,0.0
Toledo,Italy,Feb-07,CRX650,0.0
Toledo,Italy,Feb-07,Enduro 350,0.0
Toledo,Italy,Feb-07,Enduro 450,0.0
Toledo,Italy,Feb-07,Enduro 550,0.0
Toledo,Italy,Feb-07,KingTwin,0.0
Toledo,Italy,Feb-07,MegaTwin,0.0
Toledo,Italy,Feb-07,RoadLiner,0.0
Toledo,Italy,Feb-07,RoadStar,0.0
Toledo,Italy,Feb-07,ST1200,0.0
Toledo,Italy,Feb-07,ST1200R,0.0
Toledo,Italy,Feb-07,ST900,0.0
Toledo,Italy,Feb-07,Victory,0.0
Toledo,Italy,Jan-07,200S,0.0
Toledo,Italy,Jan-07,300S,0.0
Toledo,Italy,Jan-07,600S,0.0
Toledo,Italy,Jan-07,626S,0.0
Toledo,Italy,Jan-07,676RS,0.0
Toledo,Italy,Jan-07,676S,0.0
Toledo,Italy,Jan-07,900S,0.0
Toledo,Italy,Jan-07,929S,0.0
Toledo,Italy,Jan-07,996RS,0.0
Toledo,Italy,Jan-07,996S,25.0
Toledo,Italy,Jan-07,Bandit 1200,36.0
Toledo,Italy,Jan-07,Bandit 1200S,26.0
Toledo,Italy,Jan-07,Bandit 900,0.0
Toledo,Italy,Jan-07,Boulevard,0.0
Toledo,Italy,Jan-07,CRS550,0.0
Toledo,Italy,Jan-07,CRX500,0.0
Toledo,Italy,Jan-07,CRX600,0.0
Toledo,Italy,Jan-07,CRX650,0.0
Toledo,Italy,Jan-07,Enduro 350,0.0
Toledo,Italy,Jan-07,Enduro 450,0.0
Toledo,Italy,Jan-07,Enduro 550,0.0
Toledo,Italy,Jan-07,KingTwin,0.0
Toledo,Italy,Jan-07,MegaTwin,0.0
Toledo,Italy,Jan-07,RoadLiner,0.0
Toledo,Italy,Jan-07,RoadStar,0.0
Toledo,Italy,Jan-07,ST1200,0.0
Toledo,Italy,Jan-07,ST1200R,0.0
Toledo,Italy,Jan-07,ST900,0.0
Toledo,Italy,Jan-07,Victory,0.0
Toledo,Italy,Mar-07,200S,0.0
Toledo,Italy,Mar-07,300S,0.0
Toledo,Italy,Mar-07,600S,0.0
Toledo,Italy,Mar-07,626S,0.0
Toledo,Italy,Mar-07,676RS,0.0
Toledo,Italy,Mar-07,676S,0.0
Toledo,Italy,Mar-07,900S,0.0
Toledo,Italy,Mar-07,929S,0.0
Toledo,Italy,Mar-07,996RS,0.0
Toledo,Italy,Mar-07,996S,28.0
Toledo,Italy,Mar-07,Bandit 1200,34.0
Toledo,Italy,Mar-07,Bandit 1200S,0.0
Toledo,Italy,Mar-07,Bandit 900,0.0
Toledo,Italy,Mar-07,Boulevard,0.0
Toledo,Italy,Mar-07,CRS550,0.0
Toledo,Italy,Mar-07,CRX500,0.0
Toledo,Italy,Mar-07,CRX600,0.0
Toledo,Italy,Mar-07,CRX650,0.0
Toledo,Italy,Mar-07,Enduro 350,0.0
Toledo,Italy,Mar-07,Enduro 450,0.0
Toledo,Italy,Mar-07,Enduro 550,0.0
Toledo,Italy,Mar-07,KingTwin,0.0
Toledo,Italy,Mar-07,MegaTwin,0.0
Toledo,Italy,Mar-07,RoadLiner,0.0
Toledo,Italy,Mar-07,RoadStar,0.0
Toledo,Italy,Mar-07,ST1200,0.0
Toledo,Italy,Mar-07,ST1200R,0.0
Toledo,Italy,Mar-07,ST900,0.0
Toledo,Italy,Mar-07,Victory,0.0
Toledo,Japan,Feb-07,200S,0.0
Toledo,Japan,Feb-07,300S,0.0
Toledo,Japan,Feb-07,600S,0.0
Toledo,Japan,Feb-07,626S,0.0
Toledo,Japan,Feb-07,676RS,0.0
Toledo,Japan,Feb-07,676S,0.0
Toledo,Japan,Feb-07,900S,0.0
Toledo,Japan,Feb-07,929S,0.0
Toledo,Japan,Feb-07,996RS,0.0
Toledo,Japan,Feb-07,996S,0.0
Toledo,Japan,Feb-07,Bandit 1200,0.0
Toledo,Japan,Feb-07,Bandit 1200S,0.0
Toledo,Japan,Feb-07,Bandit 900,0.0
Toledo,Japan,Feb-07,Boulevard,0.0
Toledo,Japan,Feb-07,CRS550,0.0
Toledo,Japan,Feb-07,CRX500,0.0
Toledo,Japan,Feb-07,CRX600,0.0
Toledo,Japan,Feb-07,CRX650,0.0
Toledo,Japan,Feb-07,Enduro 350,0.0
Toledo,Japan,Feb-07,Enduro 450,0.0
Toledo,Japan,Feb-07,Enduro 550,0.0
Toledo,Japan,Feb-07,KingTwin,0.0
Toledo,Japan,Feb-07,MegaTwin,0.0
Toledo,Japan,Feb-07,RoadLiner,0.0
Toledo,Japan,Feb-07,RoadStar,0.0
Toledo,Japan,Feb-07,ST1200,0.0
Toledo,Japan,Feb-07,ST1200R,0.0
Toledo,Japan,Feb-07,ST900,0.0
Toledo,Japan,Feb-07,Victory,0.0
