,id_of_Plant,id_of_Market,id_of_Month,id_of_Product,deliveryVar
5590,Shanghai,UK,Feb-07,MegaTwin,0.0
5591,Shanghai,UK,Feb-07,RoadLiner,0.0
5592,Shanghai,UK,Feb-07,RoadStar,0.0
5593,Shanghai,UK,Feb-07,ST1200,0.0
5594,Shanghai,UK,Feb-07,ST1200R,0.0
5595,Shanghai,UK,Feb-07,ST900,0.0
5596,Shanghai,UK,Feb-07,Victory,0.0
5597,Shanghai,UK,Jan-07,200S,0.0
5598,Shanghai,UK,Jan-07,300S,0.0
5599,Shanghai,UK,Jan-07,600S,0.0
5600,Shanghai,UK,Jan-07,626S,0.0
5601,Shanghai,UK,Jan-07,676RS,24.0
5602,Shanghai,UK,Jan-07,676S,0.0
5603,Shanghai,UK,Jan-07,900S,0.0
5604,Shanghai,UK,Jan-07,929S,53.0
5605,Shanghai,UK,Jan-07,996RS,0.0
5606,Shanghai,UK,Jan-07,996S,0.0
5607,Shanghai,UK,Jan-07,Bandit 1200,0.0
5608,Shanghai,UK,Jan-07,Bandit 1200S,0.0
5609,Shanghai,UK,Jan-07,Bandit 900,0.0
5610,Shanghai,UK,Jan-07,Boulevard,0.0
5611,Shanghai,UK,Jan-07,CRS550,0.0
5612,Shanghai,UK,Jan-07,CRX500,0.0
5613,Shanghai,UK,Jan-07,CRX600,80.0
5614,Shanghai,UK,Jan-07,CRX650,0.0
5615,Shanghai,UK,Jan-07,Enduro 350,0.0
5616,Shanghai,UK,Jan-07,Enduro 450,0.0
5617,Shanghai,UK,Jan-07,Enduro 550,50.0
5618,Shanghai,UK,Jan-07,KingTwin,0.0
5619,Shanghai,UK,Jan-07,MegaTwin,0.0
5620,Shanghai,UK,Jan-07,RoadLiner,0.0
5621,Shanghai,UK,Jan-07,RoadStar,0.0
5622,Shanghai,UK,Jan-07,ST1200,0.0
5623,Shanghai,UK,Jan-07,ST1200R,0.0
5624,Shanghai,UK,Jan-07,ST900,0.0
5625,Shanghai,UK,Jan-07,Victory,0.0
5626,Shanghai,UK,Mar-07,200S,0.0
5627,Shanghai,UK,Mar-07,300S,0.0
5628,Shanghai,UK,Mar-07,600S,0.0
5629,Shanghai,UK,Mar-07,626S,0.0
5630,Shanghai,UK,Mar-07,676RS,0.0
5631,Shanghai,UK,Mar-07,676S,0.0
5632,Shanghai,UK,Mar-07,900S,0.0
5633,Shanghai,UK,Mar-07,929S,54.0
5634,Shanghai,UK,Mar-07,996RS,0.0
5635,Shanghai,UK,Mar-07,996S,0.0
5636,Shanghai,UK,Mar-07,Bandit 1200,0.0
5637,Shanghai,UK,Mar-07,Bandit 1200S,0.0
5638,Shanghai,UK,Mar-07,Bandit 900,0.0
5639,Shanghai,UK,Mar-07,Boulevard,0.0
5640,Shanghai,UK,Mar-07,CRS550,0.0
5641,Shanghai,UK,Mar-07,CRX500,0.0
5642,Shanghai,UK,Mar-07,CRX600,37.0
5643,Shanghai,UK,Mar-07,CRX650,0.0
5644,Shanghai,UK,Mar-07,Enduro 350,0.0
5645,Shanghai,UK,Mar-07,Enduro 450,0.0
5646,Shanghai,UK,Mar-07,Enduro 550,0.0
5647,Shanghai,UK,Mar-07,KingTwin,0.0
5648,Shanghai,UK,Mar-07,MegaTwin,0.0
5649,Shanghai,UK,Mar-07,RoadLiner,0.0
5650,Shanghai,UK,Mar-07,RoadStar,0.0
5651,Shanghai,UK,Mar-07,ST1200,0.0
5652,Shanghai,UK,Mar-07,ST1200R,0.0
5653,Shanghai,UK,Mar-07,ST900,0.0
5654,Shanghai,UK,Mar-07,Victory,0.0
5655,Shanghai,US,Feb-07,200S,0.0
5656,Shanghai,US,Feb-07,300S,0.0
5657,Shanghai,US,Feb-07,600S,0.0
5658,Shanghai,US,Feb-07,626S,0.0
5659,Shanghai,US,Feb-07,676RS,0.0
5660,Shanghai,US,Feb-07,676S,0.0
5661,Shanghai,US,Feb-07,900S,0.0
5662,Shanghai,US,Feb-07,929S,106.0
5663,Shanghai,US,Feb-07,996RS,0.0
5664,Shanghai,US,Feb-07,996S,0.0
5665,Shanghai,US,Feb-07,Bandit 1200,0.0
5666,Shanghai,US,Feb-07,Bandit 1200S,0.0
5667,Shanghai,US,Feb-07,Bandit 900,0.0
5668,Shanghai,US,Feb-07,Boulevard,0.0
5669,Shanghai,US,Feb-07,CRS550,0.0
5670,Shanghai,US,Feb-07,CRX500,0.0
5671,Shanghai,US,Feb-07,CRX600,129.0
5672,Shanghai,US,Feb-07,CRX650,0.0
5673,Shanghai,US,Feb-07,Enduro 350,0.0
5674,Shanghai,US,Feb-07,Enduro 450,0.0
5675,Shanghai,US,Feb-07,Enduro 550,92.0
5676,Shanghai,US,Feb-07,KingTwin,0.0
5677,Shanghai,US,Feb-07,MegaTwin,0.0
5678,Shanghai,US,Feb-07,RoadLiner,0.0
5679,Shanghai,US,Feb-07,RoadStar,0.0
5680,Shanghai,US,Feb-07,ST1200,0.0
5681,Shanghai,US,Feb-07,ST1200R,0.0
5682,Shanghai,US,Feb-07,ST900,0.0
5683,Shanghai,US,Feb-07,Victory,0.0
5684,Shanghai,US,Jan-07,200S,0.0
5685,Shanghai,US,Jan-07,300S,0.0
5686,Shanghai,US,Jan-07,600S,0.0
5687,Shanghai,US,Jan-07,626S,0.0
5688,Shanghai,US,Jan-07,676RS,0.0
5689,Shanghai,US,Jan-07,676S,0.0
5690,Shanghai,US,Jan-07,900S,0.0
5691,Shanghai,US,Jan-07,929S,107.0
5692,Shanghai,US,Jan-07,996RS,0.0
5693,Shanghai,US,Jan-07,996S,0.0
5694,Shanghai,US,Jan-07,Bandit 1200,0.0
5695,Shanghai,US,Jan-07,Bandit 1200S,0.0
5696,Shanghai,US,Jan-07,Bandit 900,0.0
5697,Shanghai,US,Jan-07,Boulevard,0.0
5698,Shanghai,US,Jan-07,CRS550,0.0
5699,Shanghai,US,Jan-07,CRX500,0.0
5700,Shanghai,US,Jan-07,CRX600,66.0
5701,Shanghai,US,Jan-07,CRX650,0.0
5702,Shanghai,US,Jan-07,Enduro 350,0.0
5703,Shanghai,US,Jan-07,Enduro 450,0.0
5704,Shanghai,US,Jan-07,Enduro 550,90.0
5705,Shanghai,US,Jan-07,KingTwin,0.0
5706,Shanghai,US,Jan-07,MegaTwin,0.0
5707,Shanghai,US,Jan-07,RoadLiner,0.0
5708,Shanghai,US,Jan-07,RoadStar,0.0
5709,Shanghai,US,Jan-07,ST1200,0.0
5710,Shanghai,US,Jan-07,ST1200R,0.0
5711,Shanghai,US,Jan-07,ST900,0.0
5712,Shanghai,US,Jan-07,Victory,0.0
5713,Shanghai,US,Mar-07,200S,0.0
5714,Shanghai,US,Mar-07,300S,0.0
5715,Shanghai,US,Mar-07,600S,0.0
5716,Shanghai,US,Mar-07,626S,0.0
5717,Shanghai,US,Mar-07,676RS,0.0
5718,Shanghai,US,Mar-07,676S,0.0
5719,Shanghai,US,Mar-07,900S,0.0
5720,Shanghai,US,Mar-07,929S,0.0
5721,Shanghai,US,Mar-07,996RS,0.0
5722,Shanghai,US,Mar-07,996S,0.0
5723,Shanghai,US,Mar-07,Bandit 1200,0.0
5724,Shanghai,US,Mar-07,Bandit 1200S,0.0
5725,Shanghai,US,Mar-07,Bandit 900,0.0
5726,Shanghai,US,Mar-07,Boulevard,0.0
5727,Shanghai,US,Mar-07,CRS550,0.0
5728,Shanghai,US,Mar-07,CRX500,0.0
5729,Shanghai,US,Mar-07,CRX600,0.0
5730,Shanghai,US,Mar-07,CRX650,0.0
5731,Shanghai,US,Mar-07,Enduro 350,0.0
5732,Shanghai,US,Mar-07,Enduro 450,0.0
5733,Shanghai,US,Mar-07,Enduro 550,100.0
5734,Shanghai,US,Mar-07,KingTwin,0.0
5735,Shanghai,US,Mar-07,MegaTwin,0.0
5736,Shanghai,US,Mar-07,RoadLiner,0.0
5737,Shanghai,US,Mar-07,RoadStar,0.0
5738,Shanghai,US,Mar-07,ST1200,0.0
5739,Shanghai,US,Mar-07,ST1200R,0.0
5740,Shanghai,US,Mar-07,ST900,0.0
5741,Shanghai,US,Mar-07,Victory,0.0
5742,Toledo,Argentina,Feb-07,200S,0.0
5743,Toledo,Argentina,Feb-07,300S,0.0
5744,Toledo,Argentina,Feb-07,600S,0.0
5745,Toledo,Argentina,Feb-07,626S,0.0
5746,Toledo,Argentina,Feb-07,676RS,0.0
5747,Toledo,Argentina,Feb-07,676S,0.0
5748,Toledo,Argentina,Feb-07,900S,0.0
5749,Toledo,Argentina,Feb-07,929S,0.0
5750,Toledo,Argentina,Feb-07,996RS,0.0
5751,Toledo,Argentina,Feb-07,996S,0.0
5752,Toledo,Argentina,Feb-07,Bandit 1200,90.0
5753,Toledo,Argentina,Feb-07,Bandit 1200S,0.0
5754,Toledo,Argentina,Feb-07,Bandit 900,0.0
5755,Toledo,Argentina,Feb-07,Boulevard,0.0
5756,Toledo,Argentina,Feb-07,CRS550,0.0
5757,Toledo,Argentina,Feb-07,CRX500,0.0
5758,Toledo,Argentina,Feb-07,CRX600,0.0
5759,Toledo,Argentina,Feb-07,CRX650,0.0
5760,Toledo,Argentina,Feb-07,Enduro 350,0.0
5761,Toledo,Argentina,Feb-07,Enduro 450,0.0
5762,Toledo,Argentina,Feb-07,Enduro 550,0.0
5763,Toledo,Argentina,Feb-07,KingTwin,0.0
5764,Toledo,Argentina,Feb-07,MegaTwin,0.0
5765,Toledo,Argentina,Feb-07,RoadLiner,0.0
5766,Toledo,Argentina,Feb-07,RoadStar,0.0
5767,Toledo,Argentina,Feb-07,ST1200,0.0
5768,Toledo,Argentina,Feb-07,ST1200R,0.0
5769,Toledo,Argentina,Feb-07,ST900,0.0
5770,Toledo,Argentina,Feb-07,Victory,0.0
5771,Toledo,Argentina,Jan-07,200S,0.0
5772,Toledo,Argentina,Jan-07,300S,0.0
5773,Toledo,Argentina,Jan-07,600S,0.0
5774,Toledo,Argentina,Jan-07,626S,0.0
5775,Toledo,Argentina,Jan-07,676RS,0.0
5776,Toledo,Argentina,Jan-07,676S,0.0
5777,Toledo,Argentina,Jan-07,900S,0.0
5778,Toledo,Argentina,Jan-07,929S,0.0
5779,Toledo,Argentina,Jan-07,996RS,0.0
5780,Toledo,Argentina,Jan-07,996S,0.0
5781,Toledo,Argentina,Jan-07,Bandit 1200,83.0
5782,Toledo,Argentina,Jan-07,Bandit 1200S,0.0
5783,Toledo,Argentina,Jan-07,Bandit 900,0.0
5784,Toledo,Argentina,Jan-07,Boulevard,0.0
5785,Toledo,Argentina,Jan-07,CRS550,0.0
5786,Toledo,Argentina,Jan-07,CRX500,171.0
5787,Toledo,Argentina,Jan-07,CRX600,0.0
5788,Toledo,Argentina,Jan-07,CRX650,0.0
5789,Toledo,Argentina,Jan-07,Enduro 350,220.0
5790,Toledo,Argentina,Jan-07,Enduro 450,0.0
5791,Toledo,Argentina,Jan-07,Enduro 550,0.0
5792,Toledo,Argentina,Jan-07,KingTwin,0.0
5793,Toledo,Argentina,Jan-07,MegaTwin,0.0
5794,Toledo,Argentina,Jan-07,RoadLiner,0.0
5795,Toledo,Argentina,Jan-07,RoadStar,0.0
5796,Toledo,Argentina,Jan-07,ST1200,86.0
5797,Toledo,Argentina,Jan-07,ST1200R,0.0
5798,Toledo,Argentina,Jan-07,ST900,227.0
5799,Toledo,Argentina,Jan-07,Victory,0.0
5800,Toledo,Argentina,Mar-07,200S,0.0
5801,Toledo,Argentina,Mar-07,300S,0.0
5802,Toledo,Argentina,Mar-07,600S,0.0
5803,Toledo,Argentina,Mar-07,626S,0.0
5804,Toledo,Argentina,Mar-07,676RS,0.0
5805,Toledo,Argentina,Mar-07,676S,0.0
5806,Toledo,Argentina,Mar-07,900S,0.0
5807,Toledo,Argentina,Mar-07,929S,0.0
5808,Toledo,Argentina,Mar-07,996RS,0.0
5809,Toledo,Argentina,Mar-07,996S,0.0
5810,Toledo,Argentina,Mar-07,Bandit 1200,93.0
5811,Toledo,Argentina,Mar-07,Bandit 1200S,0.0
5812,Toledo,Argentina,Mar-07,Bandit 900,0.0
5813,Toledo,Argentina,Mar-07,Boulevard,0.0
5814,Toledo,Argentina,Mar-07,CRS550,0.0
5815,Toledo,Argentina,Mar-07,CRX500,81.0
5816,Toledo,Argentina,Mar-07,CRX600,0.0
5817,Toledo,Argentina,Mar-07,CRX650,0.0
5818,Toledo,Argentina,Mar-07,Enduro 350,0.0
5819,Toledo,Argentina,Mar-07,Enduro 450,0.0
5820,Toledo,Argentina,Mar-07,Enduro 550,0.0
5821,Toledo,Argentina,Mar-07,KingTwin,0.0
5822,Toledo,Argentina,Mar-07,MegaTwin,0.0
5823,Toledo,Argentina,Mar-07,RoadLiner,0.0
5824,Toledo,Argentina,Mar-07,RoadStar,0.0
5825,Toledo,Argentina,Mar-07,ST1200,0.0
5826,Toledo,Argentina,Mar-07,ST1200R,0.0
5827,Toledo,Argentina,Mar-07,ST900,0.0
5828,Toledo,Argentina,Mar-07,Victory,0.0
5829,Toledo,Brazil,Feb-07,200S,0.0
5830,Toledo,Brazil,Feb-07,300S,0.0
5831,Toledo,Brazil,Feb-07,600S,0.0
5832,Toledo,Brazil,Feb-07,626S,0.0
5833,Toledo,Brazil,Feb-07,676RS,0.0
5834,Toledo,Brazil,Feb-07,676S,0.0
5835,Toledo,Brazil,Feb-07,900S,0.0
5836,Toledo,Brazil,Feb-07,929S,0.0
5837,Toledo,Brazil,Feb-07,996RS,0.0
5838,Toledo,Brazil,Feb-07,996S,0.0
5839,Toledo,Brazil,Feb-07,Bandit 1200,140.0
5840,Toledo,Brazil,Feb-07,Bandit 1200S,0.0
5841,Toledo,Brazil,Feb-07,Bandit 900,0.0
5842,Toledo,Brazil,Feb-07,Boulevard,0.0
5843,Toledo,Brazil,Feb-07,CRS550,0.0
5844,Toledo,Brazil,Feb-07,CRX500,0.0
5845,Toledo,Brazil,Feb-07,CRX600,0.0
5846,Toledo,Brazil,Feb-07,CRX650,0.0
5847,Toledo,Brazil,Feb-07,Enduro 350,0.0
5848,Toledo,Brazil,Feb-07,Enduro 450,0.0
5849,Toledo,Brazil,Feb-07,Enduro 550,0.0
5850,Toledo,Brazil,Feb-07,KingTwin,0.0
5851,Toledo,Brazil,Feb-07,MegaTwin,0.0
5852,Toledo,Brazil,Feb-07,RoadLiner,0.0
5853,Toledo,Brazil,Feb-07,RoadStar,0.0
5854,Toledo,Brazil,Feb-07,ST1200,0.0
5855,Toledo,Brazil,Feb-07,ST1200R,0.0
5856,Toledo,Brazil,Feb-07,ST900,0.0
5857,Toledo,Brazil,Feb-07,Victory,0.0
5858,Toledo,Brazil,Jan-07,200S,0.0
5859,Toledo,Brazil,Jan-07,300S,0.0
5860,Toledo,Brazil,Jan-07,600S,0.0
5861,Toledo,Brazil,Jan-07,626S,0.0
5862,Toledo,Brazil,Jan-07,676RS,0.0
5863,Toledo,Brazil,Jan-07,676S,0.0
5864,Toledo,Brazil,Jan-07,900S,0.0
5865,Toledo,Brazil,Jan-07,929S,0.0
5866,Toledo,Brazil,Jan-07,996RS,0.0
5867,Toledo,Brazil,Jan-07,996S,0.0
5868,Toledo,Brazil,Jan-07,Bandit 1200,66.0
5869,Toledo,Brazil,Jan-07,Bandit 1200S,101.0
5870,Toledo,Brazil,Jan-07,Bandit 900,0.0
5871,Toledo,Brazil,Jan-07,Boulevard,0.0
5872,Toledo,Brazil,Jan-07,CRS550,0.0
5873,Toledo,Brazil,Jan-07,CRX500,142.0
5874,Toledo,Brazil,Jan-07,CRX600,0.0
5875,Toledo,Brazil,Jan-07,CRX650,0.0
5876,Toledo,Brazil,Jan-07,Enduro 350,76.0
5877,Toledo,Brazil,Jan-07,Enduro 450,0.0
5878,Toledo,Brazil,Jan-07,Enduro 550,0.0
5879,Toledo,Brazil,Jan-07,KingTwin,0.0
5880,Toledo,Brazil,Jan-07,MegaTwin,0.0
5881,Toledo,Brazil,Jan-07,RoadLiner,0.0
5882,Toledo,Brazil,Jan-07,RoadStar,0.0
5883,Toledo,Brazil,Jan-07,ST1200,171.0
5884,Toledo,Brazil,Jan-07,ST1200R,0.0
5885,Toledo,Brazil,Jan-07,ST900,56.0
5886,Toledo,Brazil,Jan-07,Victory,0.0
5887,Toledo,Brazil,Mar-07,200S,0.0
5888,Toledo,Brazil,Mar-07,300S,0.0
5889,Toledo,Brazil,Mar-07,600S,0.0
5890,Toledo,Brazil,Mar-07,626S,0.0
5891,Toledo,Brazil,Mar-07,676RS,0.0
5892,Toledo,Brazil,Mar-07,676S,0.0
5893,Toledo,Brazil,Mar-07,900S,0.0
5894,Toledo,Brazil,Mar-07,929S,0.0
5895,Toledo,Brazil,Mar-07,996RS,0.0
5896,Toledo,Brazil,Mar-07,996S,12.0
5897,Toledo,Brazil,Mar-07,Bandit 1200,0.0
5898,Toledo,Brazil,Mar-07,Bandit 1200S,0.0
5899,Toledo,Brazil,Mar-07,Bandit 900,0.0
5900,Toledo,Brazil,Mar-07,Boulevard,0.0
5901,Toledo,Brazil,Mar-07,CRS550,0.0
5902,Toledo,Brazil,Mar-07,CRX500,73.0
5903,Toledo,Brazil,Mar-07,CRX600,0.0
5904,Toledo,Brazil,Mar-07,CRX650,0.0
5905,Toledo,Brazil,Mar-07,Enduro 350,0.0
5906,Toledo,Brazil,Mar-07,Enduro 450,0.0
5907,Toledo,Brazil,Mar-07,Enduro 550,0.0
5908,Toledo,Brazil,Mar-07,KingTwin,0.0
5909,Toledo,Brazil,Mar-07,MegaTwin,0.0
5910,Toledo,Brazil,Mar-07,RoadLiner,0.0
5911,Toledo,Brazil,Mar-07,RoadStar,0.0
5912,Toledo,Brazil,Mar-07,ST1200,0.0
5913,Toledo,Brazil,Mar-07,ST1200R,0.0
5914,Toledo,Brazil,Mar-07,ST900,0.0
5915,Toledo,Brazil,Mar-07,Victory,0.0
5916,Toledo,Canada,Feb-07,200S,0.0
5917,Toledo,Canada,Feb-07,300S,0.0
5918,Toledo,Canada,Feb-07,600S,0.0
5919,Toledo,Canada,Feb-07,626S,0.0
5920,Toledo,Canada,Feb-07,676RS,0.0
5921,Toledo,Canada,Feb-07,676S,0.0
5922,Toledo,Canada,Feb-07,900S,0.0
5923,Toledo,Canada,Feb-07,929S,0.0
5924,Toledo,Canada,Feb-07,996RS,0.0
5925,Toledo,Canada,Feb-07,996S,0.0
5926,Toledo,Canada,Feb-07,Bandit 1200,131.0
5927,Toledo,Canada,Feb-07,Bandit 1200S,0.0
5928,Toledo,Canada,Feb-07,Bandit 900,0.0
5929,Toledo,Canada,Feb-07,Boulevard,0.0
5930,Toledo,Canada,Feb-07,CRS550,0.0
5931,Toledo,Canada,Feb-07,CRX500,0.0
5932,Toledo,Canada,Feb-07,CRX600,0.0
5933,Toledo,Canada,Feb-07,CRX650,0.0
5934,Toledo,Canada,Feb-07,Enduro 350,0.0
5935,Toledo,Canada,Feb-07,Enduro 450,0.0
5936,Toledo,Canada,Feb-07,Enduro 550,0.0
5937,Toledo,Canada,Feb-07,KingTwin,0.0
5938,Toledo,Canada,Feb-07,MegaTwin,0.0
5939,Toledo,Canada,Feb-07,RoadLiner,0.0
5940,Toledo,Canada,Feb-07,RoadStar,0.0
5941,Toledo,Canada,Feb-07,ST1200,0.0
5942,Toledo,Canada,Feb-07,ST1200R,0.0
5943,Toledo,Canada,Feb-07,ST900,0.0
5944,Toledo,Canada,Feb-07,Victory,0.0
5945,Toledo,Canada,Jan-07,200S,0.0
5946,Toledo,Canada,Jan-07,300S,0.0
5947,Toledo,Canada,Jan-07,600S,0.0
5948,Toledo,Canada,Jan-07,626S,0.0
5949,Toledo,Canada,Jan-07,676RS,0.0
5950,Toledo,Canada,Jan-07,676S,0.0
5951,Toledo,Canada,Jan-07,900S,0.0
5952,Toledo,Canada,Jan-07,929S,0.0
5953,Toledo,Canada,Jan-07,996RS,0.0
5954,Toledo,Canada,Jan-07,996S,0.0
5955,Toledo,Canada,Jan-07,Bandit 1200,62.0
5956,Toledo,Canada,Jan-07,Bandit 1200S,64.0
5957,Toledo,Canada,Jan-07,Bandit 900,0.0
5958,Toledo,Canada,Jan-07,Boulevard,0.0
5959,Toledo,Canada,Jan-07,CRS550,0.0
5960,Toledo,Canada,Jan-07,CRX500,77.0
5961,Toledo,Canada,Jan-07,CRX600,0.0
5962,Toledo,Canada,Jan-07,CRX650,0.0
5963,Toledo,Canada,Jan-07,Enduro 350,12.0
5964,Toledo,Canada,Jan-07,Enduro 450,0.0
5965,Toledo,Canada,Jan-07,Enduro 550,0.0
5966,Toledo,Canada,Jan-07,KingTwin,0.0
5967,Toledo,Canada,Jan-07,MegaTwin,0.0
5968,Toledo,Canada,Jan-07,RoadLiner,0.0
5969,Toledo,Canada,Jan-07,RoadStar,0.0
5970,Toledo,Canada,Jan-07,ST1200,0.0
5971,Toledo,Canada,Jan-07,ST1200R,0.0
5972,Toledo,Canada,Jan-07,ST900,16.0
5973,Toledo,Canada,Jan-07,Victory,0.0
5974,Toledo,Canada,Mar-07,200S,0.0
5975,Toledo,Canada,Mar-07,300S,0.0
5976,Toledo,Canada,Mar-07,600S,0.0
5977,Toledo,Canada,Mar-07,626S,0.0
5978,Toledo,Canada,Mar-07,676RS,0.0
5979,Toledo,Canada,Mar-07,676S,0.0
5980,Toledo,Canada,Mar-07,900S,0.0
5981,Toledo,Canada,Mar-07,929S,0.0
5982,Toledo,Canada,Mar-07,996RS,0.0
5983,Toledo,Canada,Mar-07,996S,0.0
5984,Toledo,Canada,Mar-07,Bandit 1200,0.0
5985,Toledo,Canada,Mar-07,Bandit 1200S,64.0
5986,Toledo,Canada,Mar-07,Bandit 900,0.0
5987,Toledo,Canada,Mar-07,Boulevard,0.0
5988,Toledo,Canada,Mar-07,CRS550,0.0
5989,Toledo,Canada,Mar-07,CRX500,0.0
5990,Toledo,Canada,Mar-07,CRX600,0.0
5991,Toledo,Canada,Mar-07,CRX650,0.0
5992,Toledo,Canada,Mar-07,Enduro 350,0.0
5993,Toledo,Canada,Mar-07,Enduro 450,0.0
5994,Toledo,Canada,Mar-07,Enduro 550,0.0
5995,Toledo,Canada,Mar-07,KingTwin,0.0
5996,Toledo,Canada,Mar-07,MegaTwin,0.0
5997,Toledo,Canada,Mar-07,RoadLiner,0.0
5998,Toledo,Canada,Mar-07,RoadStar,0.0
5999,Toledo,Canada,Mar-07,ST1200,10.0
6000,Toledo,Canada,Mar-07,ST1200R,0.0
6001,Toledo,Canada,Mar-07,ST900,5.0
6002,Toledo,Canada,Mar-07,Victory,0.0
6003,Toledo,China,Feb-07,200S,0.0
6004,Toledo,China,Feb-07,300S,0.0
6005,Toledo,China,Feb-07,600S,0.0
6006,Toledo,China,Feb-07,626S,0.0
6007,Toledo,China,Feb-07,676RS,0.0
6008,Toledo,China,Feb-07,676S,0.0
6009,Toledo,China,Feb-07,900S,0.0
6010,Toledo,China,Feb-07,929S,0.0
6011,Toledo,China,Feb-07,996RS,0.0
6012,Toledo,China,Feb-07,996S,0.0
6013,Toledo,China,Feb-07,Bandit 1200,0.0
6014,Toledo,China,Feb-07,Bandit 1200S,0.0
6015,Toledo,China,Feb-07,Bandit 900,0.0
6016,Toledo,China,Feb-07,Boulevard,0.0
6017,Toledo,China,Feb-07,CRS550,0.0
6018,Toledo,China,Feb-07,CRX500,43.0
6019,Toledo,China,Feb-07,CRX600,0.0
6020,Toledo,China,Feb-07,CRX650,0.0
6021,Toledo,China,Feb-07,Enduro 350,93.0
6022,Toledo,China,Feb-07,Enduro 450,0.0
6023,Toledo,China,Feb-07,Enduro 550,0.0
6024,Toledo,China,Feb-07,KingTwin,0.0
6025,Toledo,China,Feb-07,MegaTwin,0.0
6026,Toledo,China,Feb-07,RoadLiner,0.0
6027,Toledo,China,Feb-07,RoadStar,0.0
6028,Toledo,China,Feb-07,ST1200,0.0
6029,Toledo,China,Feb-07,ST1200R,0.0
6030,Toledo,China,Feb-07,ST900,49.0
6031,Toledo,China,Feb-07,Victory,0.0
6032,Toledo,China,Jan-07,200S,0.0
6033,Toledo,China,Jan-07,300S,0.0
6034,Toledo,China,Jan-07,600S,0.0
6035,Toledo,China,Jan-07,626S,0.0
6036,Toledo,China,Jan-07,676RS,0.0
6037,Toledo,China,Jan-07,676S,0.0
6038,Toledo,China,Jan-07,900S,0.0
6039,Toledo,China,Jan-07,929S,0.0
6040,Toledo,China,Jan-07,996RS,0.0
6041,Toledo,China,Jan-07,996S,297.0
6042,Toledo,China,Jan-07,Bandit 1200,307.0
6043,Toledo,China,Jan-07,Bandit 1200S,169.0
6044,Toledo,China,Jan-07,Bandit 900,0.0
6045,Toledo,China,Jan-07,Boulevard,0.0
6046,Toledo,China,Jan-07,CRS550,0.0
6047,Toledo,China,Jan-07,CRX500,50.0
6048,Toledo,China,Jan-07,CRX600,0.0
6049,Toledo,China,Jan-07,CRX650,0.0
6050,Toledo,China,Jan-07,Enduro 350,94.0
6051,Toledo,China,Jan-07,Enduro 450,0.0
6052,Toledo,China,Jan-07,Enduro 550,0.0
6053,Toledo,China,Jan-07,KingTwin,0.0
6054,Toledo,China,Jan-07,MegaTwin,0.0
6055,Toledo,China,Jan-07,RoadLiner,0.0
6056,Toledo,China,Jan-07,RoadStar,0.0
6057,Toledo,China,Jan-07,ST1200,0.0
6058,Toledo,China,Jan-07,ST1200R,0.0
6059,Toledo,China,Jan-07,ST900,55.0
6060,Toledo,China,Jan-07,Victory,0.0
6061,Toledo,China,Mar-07,200S,0.0
6062,Toledo,China,Mar-07,300S,0.0
6063,Toledo,China,Mar-07,600S,0.0
6064,Toledo,China,Mar-07,626S,0.0
6065,Toledo,China,Mar-07,676RS,0.0
6066,Toledo,China,Mar-07,676S,0.0
6067,Toledo,China,Mar-07,900S,0.0
6068,Toledo,China,Mar-07,929S,0.0
6069,Toledo,China,Mar-07,996RS,0.0
6070,Toledo,China,Mar-07,996S,0.0
6071,Toledo,China,Mar-07,Bandit 1200,0.0
6072,Toledo,China,Mar-07,Bandit 1200S,0.0
6073,Toledo,China,Mar-07,Bandit 900,0.0
6074,Toledo,China,Mar-07,Boulevard,0.0
6075,Toledo,China,Mar-07,CRS550,0.0
6076,Toledo,China,Mar-07,CRX500,50.0
6077,Toledo,China,Mar-07,CRX600,0.0
6078,Toledo,China,Mar-07,CRX650,0.0
6079,Toledo,China,Mar-07,Enduro 350,88.0
6080,Toledo,China,Mar-07,Enduro 450,0.0
6081,Toledo,China,Mar-07,Enduro 550,0.0
6082,Toledo,China,Mar-07,KingTwin,0.0
6083,Toledo,China,Mar-07,MegaTwin,0.0
6084,Toledo,China,Mar-07,RoadLiner,0.0
6085,Toledo,China,Mar-07,RoadStar,0.0
6086,Toledo,China,Mar-07,ST1200,0.0
6087,Toledo,China,Mar-07,ST1200R,0.0
6088,Toledo,China,Mar-07,ST900,45.0
6089,Toledo,China,Mar-07,Victory,0.0
6090,Toledo,France,Feb-07,200S,0.0
6091,Toledo,France,Feb-07,300S,0.0
6092,Toledo,France,Feb-07,600S,0.0
6093,Toledo,France,Feb-07,626S,0.0
6094,Toledo,France,Feb-07,676RS,0.0
6095,Toledo,France,Feb-07,676S,0.0
6096,Toledo,France,Feb-07,900S,0.0
6097,Toledo,France,Feb-07,929S,0.0
6098,Toledo,France,Feb-07,996RS,0.0
6099,Toledo,France,Feb-07,996S,0.0
6100,Toledo,France,Feb-07,Bandit 1200,46.0
6101,Toledo,France,Feb-07,Bandit 1200S,0.0
6102,Toledo,France,Feb-07,Bandit 900,0.0
6103,Toledo,France,Feb-07,Boulevard,0.0
6104,Toledo,France,Feb-07,CRS550,0.0
6105,Toledo,France,Feb-07,CRX500,63.0
6106,Toledo,France,Feb-07,CRX600,0.0
6107,Toledo,France,Feb-07,CRX650,0.0
6108,Toledo,France,Feb-07,Enduro 350,0.0
