id_of_Plant,id_of_Market,id_of_Month,id_of_Product,deliveryVar
Shanghai,UK,Mar-07,Victory,0.0
Shanghai,US,Feb-07,200S,0.0
Shanghai,US,Feb-07,300S,0.0
Shanghai,US,Feb-07,600S,0.0
Shanghai,US,Feb-07,626S,0.0
Shanghai,US,Feb-07,676RS,106.0
Shanghai,US,Feb-07,676S,0.0
Shanghai,US,Feb-07,900S,0.0
Shanghai,US,Feb-07,929S,0.0
Shanghai,US,Feb-07,996RS,0.0
Shanghai,US,Feb-07,996S,0.0
Shanghai,US,Feb-07,Bandit 1200,0.0
Shanghai,US,Feb-07,Bandit 1200S,0.0
Shanghai,US,Feb-07,Bandit 900,0.0
Shanghai,US,Feb-07,Boulevard,0.0
Shanghai,US,Feb-07,CRS550,0.0
Shanghai,US,Feb-07,CRX500,0.0
Shanghai,US,Feb-07,CRX600,129.0
Shanghai,US,Feb-07,CRX650,0.0
Shanghai,US,Feb-07,Enduro 350,0.0
Shanghai,US,Feb-07,Enduro 450,0.0
Shanghai,US,Feb-07,Enduro 550,192.0
Shanghai,US,Feb-07,KingTwin,0.0
Shanghai,US,Feb-07,MegaTwin,0.0
Shanghai,US,Feb-07,RoadLiner,0.0
Shanghai,US,Feb-07,RoadStar,0.0
Shanghai,US,Feb-07,ST1200,0.0
Shanghai,US,Feb-07,ST1200R,0.0
Shanghai,US,Feb-07,ST900,0.0
Shanghai,US,Feb-07,Victory,0.0
Shanghai,US,Jan-07,200S,0.0
Shanghai,US,Jan-07,300S,0.0
Shanghai,US,Jan-07,600S,0.0
Shanghai,US,Jan-07,626S,0.0
Shanghai,US,Jan-07,676RS,0.0
Shanghai,US,Jan-07,676S,0.0
Shanghai,US,Jan-07,900S,0.0
Shanghai,US,Jan-07,929S,320.0
Shanghai,US,Jan-07,996RS,0.0
Shanghai,US,Jan-07,996S,0.0
Shanghai,US,Jan-07,Bandit 1200,0.0
Shanghai,US,Jan-07,Bandit 1200S,0.0
Shanghai,US,Jan-07,Bandit 900,0.0
Shanghai,US,Jan-07,Boulevard,0.0
Shanghai,US,Jan-07,CRS550,0.0
Shanghai,US,Jan-07,CRX500,0.0
Shanghai,US,Jan-07,CRX600,66.0
Shanghai,US,Jan-07,CRX650,0.0
Shanghai,US,Jan-07,Enduro 350,0.0
Shanghai,US,Jan-07,Enduro 450,0.0
Shanghai,US,Jan-07,Enduro 550,90.0
Shanghai,US,Jan-07,KingTwin,0.0
Shanghai,US,Jan-07,MegaTwin,0.0
Shanghai,US,Jan-07,RoadLiner,0.0
Shanghai,US,Jan-07,RoadStar,0.0
Shanghai,US,Jan-07,ST1200,0.0
Shanghai,US,Jan-07,ST1200R,0.0
Shanghai,US,Jan-07,ST900,0.0
Shanghai,US,Jan-07,Victory,0.0
Shanghai,US,Mar-07,200S,0.0
Shanghai,US,Mar-07,300S,0.0
Shanghai,US,Mar-07,600S,0.0
Shanghai,US,Mar-07,626S,0.0
Shanghai,US,Mar-07,676RS,0.0
Shanghai,US,Mar-07,676S,0.0
Shanghai,US,Mar-07,900S,0.0
Shanghai,US,Mar-07,929S,0.0
Shanghai,US,Mar-07,996RS,0.0
Shanghai,US,Mar-07,996S,0.0
Shanghai,US,Mar-07,Bandit 1200,0.0
Shanghai,US,Mar-07,Bandit 1200S,0.0
Shanghai,US,Mar-07,Bandit 900,0.0
Shanghai,US,Mar-07,Boulevard,0.0
Shanghai,US,Mar-07,CRS550,0.0
Shanghai,US,Mar-07,CRX500,0.0
Shanghai,US,Mar-07,CRX600,0.0
Shanghai,US,Mar-07,CRX650,0.0
Shanghai,US,Mar-07,Enduro 350,0.0
Shanghai,US,Mar-07,Enduro 450,0.0
Shanghai,US,Mar-07,Enduro 550,0.0
Shanghai,US,Mar-07,KingTwin,0.0
Shanghai,US,Mar-07,MegaTwin,0.0
Shanghai,US,Mar-07,RoadLiner,0.0
Shanghai,US,Mar-07,RoadStar,0.0
Shanghai,US,Mar-07,ST1200,0.0
Shanghai,US,Mar-07,ST1200R,0.0
Shanghai,US,Mar-07,ST900,0.0
Shanghai,US,Mar-07,Victory,0.0
Toledo,Argentina,Feb-07,200S,0.0
Toledo,Argentina,Feb-07,300S,0.0
Toledo,Argentina,Feb-07,600S,0.0
Toledo,Argentina,Feb-07,626S,0.0
Toledo,Argentina,Feb-07,676RS,0.0
Toledo,Argentina,Feb-07,676S,0.0
Toledo,Argentina,Feb-07,900S,0.0
Toledo,Argentina,Feb-07,929S,0.0
Toledo,Argentina,Feb-07,996RS,0.0
Toledo,Argentina,Feb-07,996S,0.0
Toledo,Argentina,Feb-07,Bandit 1200,0.0
Toledo,Argentina,Feb-07,Bandit 1200S,0.0
Toledo,Argentina,Feb-07,Bandit 900,0.0
Toledo,Argentina,Feb-07,Boulevard,0.0
Toledo,Argentina,Feb-07,CRS550,0.0
Toledo,Argentina,Feb-07,CRX500,164.0
Toledo,Argentina,Feb-07,CRX600,0.0
Toledo,Argentina,Feb-07,CRX650,0.0
Toledo,Argentina,Feb-07,Enduro 350,0.0
Toledo,Argentina,Feb-07,Enduro 450,0.0
Toledo,Argentina,Feb-07,Enduro 550,0.0
Toledo,Argentina,Feb-07,KingTwin,0.0
Toledo,Argentina,Feb-07,MegaTwin,0.0
Toledo,Argentina,Feb-07,RoadLiner,0.0
Toledo,Argentina,Feb-07,RoadStar,0.0
Toledo,Argentina,Feb-07,ST1200,0.0
Toledo,Argentina,Feb-07,ST1200R,0.0
Toledo,Argentina,Feb-07,ST900,0.0
Toledo,Argentina,Feb-07,Victory,0.0
Toledo,Argentina,Jan-07,200S,0.0
Toledo,Argentina,Jan-07,300S,0.0
Toledo,Argentina,Jan-07,600S,0.0
Toledo,Argentina,Jan-07,626S,0.0
Toledo,Argentina,Jan-07,676RS,0.0
Toledo,Argentina,Jan-07,676S,0.0
Toledo,Argentina,Jan-07,900S,0.0
Toledo,Argentina,Jan-07,929S,0.0
Toledo,Argentina,Jan-07,996RS,0.0
Toledo,Argentina,Jan-07,996S,0.0
Toledo,Argentina,Jan-07,Bandit 1200,173.0
Toledo,Argentina,Jan-07,Bandit 1200S,0.0
Toledo,Argentina,Jan-07,Bandit 900,0.0
Toledo,Argentina,Jan-07,Boulevard,0.0
Toledo,Argentina,Jan-07,CRS550,0.0
Toledo,Argentina,Jan-07,CRX500,88.0
Toledo,Argentina,Jan-07,CRX600,0.0
Toledo,Argentina,Jan-07,CRX650,0.0
Toledo,Argentina,Jan-07,Enduro 350,0.0
Toledo,Argentina,Jan-07,Enduro 450,0.0
Toledo,Argentina,Jan-07,Enduro 550,0.0
Toledo,Argentina,Jan-07,KingTwin,0.0
Toledo,Argentina,Jan-07,MegaTwin,0.0
Toledo,Argentina,Jan-07,RoadLiner,0.0
Toledo,Argentina,Jan-07,RoadStar,0.0
Toledo,Argentina,Jan-07,ST1200,86.0
Toledo,Argentina,Jan-07,ST1200R,0.0
Toledo,Argentina,Jan-07,ST900,155.0
Toledo,Argentina,Jan-07,Victory,0.0
Toledo,Argentina,Mar-07,200S,0.0
Toledo,Argentina,Mar-07,300S,0.0
Toledo,Argentina,Mar-07,600S,77.0
Toledo,Argentina,Mar-07,626S,0.0
Toledo,Argentina,Mar-07,676RS,0.0
Toledo,Argentina,Mar-07,676S,0.0
Toledo,Argentina,Mar-07,900S,0.0
Toledo,Argentina,Mar-07,929S,0.0
Toledo,Argentina,Mar-07,996RS,0.0
Toledo,Argentina,Mar-07,996S,0.0
Toledo,Argentina,Mar-07,Bandit 1200,93.0
Toledo,Argentina,Mar-07,Bandit 1200S,0.0
Toledo,Argentina,Mar-07,Bandit 900,0.0
Toledo,Argentina,Mar-07,Boulevard,0.0
Toledo,Argentina,Mar-07,CRS550,0.0
Toledo,Argentina,Mar-07,CRX500,0.0
Toledo,Argentina,Mar-07,CRX600,0.0
Toledo,Argentina,Mar-07,CRX650,0.0
Toledo,Argentina,Mar-07,Enduro 350,0.0
Toledo,Argentina,Mar-07,Enduro 450,0.0
Toledo,Argentina,Mar-07,Enduro 550,0.0
Toledo,Argentina,Mar-07,KingTwin,0.0
Toledo,Argentina,Mar-07,MegaTwin,0.0
Toledo,Argentina,Mar-07,RoadLiner,0.0
Toledo,Argentina,Mar-07,RoadStar,0.0
Toledo,Argentina,Mar-07,ST1200,0.0
Toledo,Argentina,Mar-07,ST1200R,0.0
Toledo,Argentina,Mar-07,ST900,72.0
Toledo,Argentina,Mar-07,Victory,0.0
Toledo,Brazil,Feb-07,200S,0.0
Toledo,Brazil,Feb-07,300S,0.0
Toledo,Brazil,Feb-07,600S,0.0
Toledo,Brazil,Feb-07,626S,0.0
Toledo,Brazil,Feb-07,676RS,0.0
Toledo,Brazil,Feb-07,676S,0.0
Toledo,Brazil,Feb-07,900S,0.0
Toledo,Brazil,Feb-07,929S,0.0
Toledo,Brazil,Feb-07,996RS,0.0
Toledo,Brazil,Feb-07,996S,0.0
Toledo,Brazil,Feb-07,Bandit 1200,0.0
Toledo,Brazil,Feb-07,Bandit 1200S,70.0
Toledo,Brazil,Feb-07,Bandit 900,0.0
Toledo,Brazil,Feb-07,Boulevard,0.0
Toledo,Brazil,Feb-07,CRS550,0.0
Toledo,Brazil,Feb-07,CRX500,0.0
Toledo,Brazil,Feb-07,CRX600,0.0
Toledo,Brazil,Feb-07,CRX650,0.0
Toledo,Brazil,Feb-07,Enduro 350,0.0
Toledo,Brazil,Feb-07,Enduro 450,0.0
Toledo,Brazil,Feb-07,Enduro 550,0.0
Toledo,Brazil,Feb-07,KingTwin,0.0
Toledo,Brazil,Feb-07,MegaTwin,0.0
Toledo,Brazil,Feb-07,RoadLiner,0.0
Toledo,Brazil,Feb-07,RoadStar,0.0
Toledo,Brazil,Feb-07,ST1200,0.0
Toledo,Brazil,Feb-07,ST1200R,0.0
Toledo,Brazil,Feb-07,ST900,0.0
Toledo,Brazil,Feb-07,Victory,0.0
Toledo,Brazil,Jan-07,200S,0.0
Toledo,Brazil,Jan-07,300S,0.0
Toledo,Brazil,Jan-07,600S,0.0
Toledo,Brazil,Jan-07,626S,0.0
Toledo,Brazil,Jan-07,676RS,0.0
Toledo,Brazil,Jan-07,676S,0.0
Toledo,Brazil,Jan-07,900S,0.0
Toledo,Brazil,Jan-07,929S,0.0
Toledo,Brazil,Jan-07,996RS,0.0
Toledo,Brazil,Jan-07,996S,18.0
Toledo,Brazil,Jan-07,Bandit 1200,138.0
Toledo,Brazil,Jan-07,Bandit 1200S,31.0
Toledo,Brazil,Jan-07,Bandit 900,0.0
Toledo,Brazil,Jan-07,Boulevard,0.0
Toledo,Brazil,Jan-07,CRS550,0.0
Toledo,Brazil,Jan-07,CRX500,215.0
Toledo,Brazil,Jan-07,CRX600,0.0
Toledo,Brazil,Jan-07,CRX650,0.0
Toledo,Brazil,Jan-07,Enduro 350,0.0
Toledo,Brazil,Jan-07,Enduro 450,0.0
Toledo,Brazil,Jan-07,Enduro 550,0.0
Toledo,Brazil,Jan-07,KingTwin,0.0
Toledo,Brazil,Jan-07,MegaTwin,0.0
Toledo,Brazil,Jan-07,RoadLiner,0.0
Toledo,Brazil,Jan-07,RoadStar,0.0
Toledo,Brazil,Jan-07,ST1200,118.0
Toledo,Brazil,Jan-07,ST1200R,0.0
Toledo,Brazil,Jan-07,ST900,56.0
Toledo,Brazil,Jan-07,Victory,0.0
Toledo,Brazil,Mar-07,200S,0.0
Toledo,Brazil,Mar-07,300S,0.0
Toledo,Brazil,Mar-07,600S,0.0
Toledo,Brazil,Mar-07,626S,0.0
Toledo,Brazil,Mar-07,676RS,0.0
Toledo,Brazil,Mar-07,676S,0.0
Toledo,Brazil,Mar-07,900S,0.0
Toledo,Brazil,Mar-07,929S,0.0
Toledo,Brazil,Mar-07,996RS,0.0
Toledo,Brazil,Mar-07,996S,12.0
Toledo,Brazil,Mar-07,Bandit 1200,68.0
Toledo,Brazil,Mar-07,Bandit 1200S,0.0
Toledo,Brazil,Mar-07,Bandit 900,0.0
Toledo,Brazil,Mar-07,Boulevard,0.0
Toledo,Brazil,Mar-07,CRS550,0.0
Toledo,Brazil,Mar-07,CRX500,0.0
Toledo,Brazil,Mar-07,CRX600,0.0
Toledo,Brazil,Mar-07,CRX650,0.0
Toledo,Brazil,Mar-07,Enduro 350,0.0
Toledo,Brazil,Mar-07,Enduro 450,0.0
Toledo,Brazil,Mar-07,Enduro 550,0.0
Toledo,Brazil,Mar-07,KingTwin,0.0
Toledo,Brazil,Mar-07,MegaTwin,0.0
Toledo,Brazil,Mar-07,RoadLiner,0.0
Toledo,Brazil,Mar-07,RoadStar,0.0
Toledo,Brazil,Mar-07,ST1200,53.0
Toledo,Brazil,Mar-07,ST1200R,0.0
Toledo,Brazil,Mar-07,ST900,0.0
Toledo,Brazil,Mar-07,Victory,0.0
Toledo,Canada,Feb-07,200S,0.0
Toledo,Canada,Feb-07,300S,0.0
Toledo,Canada,Feb-07,600S,0.0
Toledo,Canada,Feb-07,626S,0.0
Toledo,Canada,Feb-07,676RS,0.0
Toledo,Canada,Feb-07,676S,0.0
Toledo,Canada,Feb-07,900S,0.0
Toledo,Canada,Feb-07,929S,0.0
Toledo,Canada,Feb-07,996RS,0.0
Toledo,Canada,Feb-07,996S,0.0
Toledo,Canada,Feb-07,Bandit 1200,64.0
Toledo,Canada,Feb-07,Bandit 1200S,0.0
Toledo,Canada,Feb-07,Bandit 900,0.0
Toledo,Canada,Feb-07,Boulevard,0.0
Toledo,Canada,Feb-07,CRS550,0.0
Toledo,Canada,Feb-07,CRX500,29.0
Toledo,Canada,Feb-07,CRX600,0.0
Toledo,Canada,Feb-07,CRX650,0.0
Toledo,Canada,Feb-07,Enduro 350,0.0
Toledo,Canada,Feb-07,Enduro 450,0.0
Toledo,Canada,Feb-07,Enduro 550,0.0
Toledo,Canada,Feb-07,KingTwin,0.0
Toledo,Canada,Feb-07,MegaTwin,0.0
Toledo,Canada,Feb-07,RoadLiner,0.0
Toledo,Canada,Feb-07,RoadStar,0.0
Toledo,Canada,Feb-07,ST1200,0.0
Toledo,Canada,Feb-07,ST1200R,0.0
Toledo,Canada,Feb-07,ST900,7.0
Toledo,Canada,Feb-07,Victory,0.0
Toledo,Canada,Jan-07,200S,0.0
Toledo,Canada,Jan-07,300S,0.0
Toledo,Canada,Jan-07,600S,223.0
Toledo,Canada,Jan-07,626S,0.0
Toledo,Canada,Jan-07,676RS,0.0
Toledo,Canada,Jan-07,676S,0.0
Toledo,Canada,Jan-07,900S,0.0
Toledo,Canada,Jan-07,929S,0.0
Toledo,Canada,Jan-07,996RS,0.0
Toledo,Canada,Jan-07,996S,268.0
Toledo,Canada,Jan-07,Bandit 1200,62.0
Toledo,Canada,Jan-07,Bandit 1200S,194.0
Toledo,Canada,Jan-07,Bandit 900,0.0
Toledo,Canada,Jan-07,Boulevard,0.0
Toledo,Canada,Jan-07,CRS550,0.0
Toledo,Canada,Jan-07,CRX500,26.0
Toledo,Canada,Jan-07,CRX600,0.0
Toledo,Canada,Jan-07,CRX650,0.0
Toledo,Canada,Jan-07,Enduro 350,0.0
Toledo,Canada,Jan-07,Enduro 450,0.0
Toledo,Canada,Jan-07,Enduro 550,0.0
Toledo,Canada,Jan-07,KingTwin,0.0
Toledo,Canada,Jan-07,MegaTwin,0.0
Toledo,Canada,Jan-07,RoadLiner,0.0
Toledo,Canada,Jan-07,RoadStar,0.0
Toledo,Canada,Jan-07,ST1200,0.0
Toledo,Canada,Jan-07,ST1200R,0.0
Toledo,Canada,Jan-07,ST900,9.0
Toledo,Canada,Jan-07,Victory,0.0
Toledo,Canada,Mar-07,200S,0.0
Toledo,Canada,Mar-07,300S,0.0
Toledo,Canada,Mar-07,600S,0.0
Toledo,Canada,Mar-07,626S,0.0
Toledo,Canada,Mar-07,676RS,0.0
Toledo,Canada,Mar-07,676S,0.0
Toledo,Canada,Mar-07,900S,0.0
Toledo,Canada,Mar-07,929S,0.0
Toledo,Canada,Mar-07,996RS,0.0
Toledo,Canada,Mar-07,996S,0.0
Toledo,Canada,Mar-07,Bandit 1200,67.0
Toledo,Canada,Mar-07,Bandit 1200S,0.0
Toledo,Canada,Mar-07,Bandit 900,0.0
Toledo,Canada,Mar-07,Boulevard,0.0
Toledo,Canada,Mar-07,CRS550,0.0
Toledo,Canada,Mar-07,CRX500,22.0
Toledo,Canada,Mar-07,CRX600,0.0
Toledo,Canada,Mar-07,CRX650,0.0
Toledo,Canada,Mar-07,Enduro 350,0.0
Toledo,Canada,Mar-07,Enduro 450,0.0
Toledo,Canada,Mar-07,Enduro 550,0.0
Toledo,Canada,Mar-07,KingTwin,0.0
Toledo,Canada,Mar-07,MegaTwin,0.0
Toledo,Canada,Mar-07,RoadLiner,0.0
Toledo,Canada,Mar-07,RoadStar,0.0
Toledo,Canada,Mar-07,ST1200,0.0
Toledo,Canada,Mar-07,ST1200R,0.0
Toledo,Canada,Mar-07,ST900,5.0
Toledo,Canada,Mar-07,Victory,0.0
Toledo,China,Feb-07,200S,0.0
Toledo,China,Feb-07,300S,0.0
Toledo,China,Feb-07,600S,206.0
Toledo,China,Feb-07,626S,0.0
Toledo,China,Feb-07,676RS,0.0
Toledo,China,Feb-07,676S,0.0
Toledo,China,Feb-07,900S,0.0
Toledo,China,Feb-07,929S,0.0
Toledo,China,Feb-07,996RS,0.0
Toledo,China,Feb-07,996S,0.0
Toledo,China,Feb-07,Bandit 1200,206.0
Toledo,China,Feb-07,Bandit 1200S,173.0
Toledo,China,Feb-07,Bandit 900,0.0
Toledo,China,Feb-07,Boulevard,0.0
Toledo,China,Feb-07,CRS550,0.0
Toledo,China,Feb-07,CRX500,0.0
Toledo,China,Feb-07,CRX600,0.0
Toledo,China,Feb-07,CRX650,0.0
Toledo,China,Feb-07,Enduro 350,0.0
Toledo,China,Feb-07,Enduro 450,0.0
Toledo,China,Feb-07,Enduro 550,0.0
Toledo,China,Feb-07,KingTwin,0.0
Toledo,China,Feb-07,MegaTwin,0.0
Toledo,China,Feb-07,RoadLiner,0.0
Toledo,China,Feb-07,RoadStar,0.0
Toledo,China,Feb-07,ST1200,0.0
Toledo,China,Feb-07,ST1200R,0.0
Toledo,China,Feb-07,ST900,0.0
Toledo,China,Feb-07,Victory,0.0
Toledo,China,Jan-07,200S,0.0
Toledo,China,Jan-07,300S,0.0
Toledo,China,Jan-07,600S,99.0
Toledo,China,Jan-07,626S,0.0
Toledo,China,Jan-07,676RS,0.0
Toledo,China,Jan-07,676S,0.0
Toledo,China,Jan-07,900S,0.0
Toledo,China,Jan-07,929S,0.0
Toledo,China,Jan-07,996RS,0.0
Toledo,China,Jan-07,996S,98.0
Toledo,China,Jan-07,Bandit 1200,101.0
Toledo,China,Jan-07,Bandit 1200S,80.0
Toledo,China,Jan-07,Bandit 900,0.0
Toledo,China,Jan-07,Boulevard,0.0
Toledo,China,Jan-07,CRS550,0.0
Toledo,China,Jan-07,CRX500,143.0
Toledo,China,Jan-07,CRX600,0.0
Toledo,China,Jan-07,CRX650,0.0
Toledo,China,Jan-07,Enduro 350,0.0
Toledo,China,Jan-07,Enduro 450,0.0
Toledo,China,Jan-07,Enduro 550,0.0
Toledo,China,Jan-07,KingTwin,0.0
Toledo,China,Jan-07,MegaTwin,0.0
Toledo,China,Jan-07,RoadLiner,0.0
Toledo,China,Jan-07,RoadStar,0.0
Toledo,China,Jan-07,ST1200,0.0
Toledo,China,Jan-07,ST1200R,0.0
Toledo,China,Jan-07,ST900,104.0
Toledo,China,Jan-07,Victory,0.0
Toledo,China,Mar-07,200S,0.0
Toledo,China,Mar-07,300S,0.0
Toledo,China,Mar-07,600S,0.0
Toledo,China,Mar-07,626S,0.0
Toledo,China,Mar-07,676RS,0.0
Toledo,China,Mar-07,676S,0.0
Toledo,China,Mar-07,900S,0.0
Toledo,China,Mar-07,929S,0.0
Toledo,China,Mar-07,996RS,0.0
Toledo,China,Mar-07,996S,98.0
Toledo,China,Mar-07,Bandit 1200,0.0
Toledo,China,Mar-07,Bandit 1200S,0.0
Toledo,China,Mar-07,Bandit 900,0.0
Toledo,China,Mar-07,Boulevard,0.0
Toledo,China,Mar-07,CRS550,0.0
Toledo,China,Mar-07,CRX500,0.0
Toledo,China,Mar-07,CRX600,0.0
Toledo,China,Mar-07,CRX650,0.0
Toledo,China,Mar-07,Enduro 350,0.0
Toledo,China,Mar-07,Enduro 450,0.0
Toledo,China,Mar-07,Enduro 550,0.0
Toledo,China,Mar-07,KingTwin,0.0
Toledo,China,Mar-07,MegaTwin,0.0
Toledo,China,Mar-07,RoadLiner,0.0
Toledo,China,Mar-07,RoadStar,0.0
Toledo,China,Mar-07,ST1200,0.0
Toledo,China,Mar-07,ST1200R,0.0
Toledo,China,Mar-07,ST900,45.0
Toledo,China,Mar-07,Victory,0.0
Toledo,France,Feb-07,200S,0.0
Toledo,France,Feb-07,300S,0.0
Toledo,France,Feb-07,600S,0.0
Toledo,France,Feb-07,626S,0.0
Toledo,France,Feb-07,676RS,0.0
Toledo,France,Feb-07,676S,0.0
Toledo,France,Feb-07,900S,0.0
Toledo,France,Feb-07,929S,0.0
Toledo,France,Feb-07,996RS,0.0
Toledo,France,Feb-07,996S,0.0
Toledo,France,Feb-07,Bandit 1200,46.0
Toledo,France,Feb-07,Bandit 1200S,0.0
Toledo,France,Feb-07,Bandit 900,0.0
Toledo,France,Feb-07,Boulevard,0.0
Toledo,France,Feb-07,CRS550,0.0
Toledo,France,Feb-07,CRX500,63.0
Toledo,France,Feb-07,CRX600,0.0
Toledo,France,Feb-07,CRX650,0.0
Toledo,France,Feb-07,Enduro 350,0.0
Toledo,France,Feb-07,Enduro 450,0.0
Toledo,France,Feb-07,Enduro 550,0.0
Toledo,France,Feb-07,KingTwin,0.0
Toledo,France,Feb-07,MegaTwin,0.0
Toledo,France,Feb-07,RoadLiner,0.0
Toledo,France,Feb-07,RoadStar,0.0
Toledo,France,Feb-07,ST1200,0.0
Toledo,France,Feb-07,ST1200R,0.0
Toledo,France,Feb-07,ST900,59.0
Toledo,France,Feb-07,Victory,0.0
Toledo,France,Jan-07,200S,0.0
Toledo,France,Jan-07,300S,0.0
Toledo,France,Jan-07,600S,0.0
Toledo,France,Jan-07,626S,0.0
Toledo,France,Jan-07,676RS,0.0
Toledo,France,Jan-07,676S,0.0
Toledo,France,Jan-07,900S,0.0
Toledo,France,Jan-07,929S,0.0
Toledo,France,Jan-07,996RS,0.0
Toledo,France,Jan-07,996S,52.0
Toledo,France,Jan-07,Bandit 1200,22.0
Toledo,France,Jan-07,Bandit 1200S,0.0
Toledo,France,Jan-07,Bandit 900,0.0
Toledo,France,Jan-07,Boulevard,0.0
Toledo,France,Jan-07,CRS550,0.0
Toledo,France,Jan-07,CRX500,64.0
Toledo,France,Jan-07,CRX600,0.0
Toledo,France,Jan-07,CRX650,0.0
Toledo,France,Jan-07,Enduro 350,0.0
Toledo,France,Jan-07,Enduro 450,0.0
Toledo,France,Jan-07,Enduro 550,0.0
Toledo,France,Jan-07,KingTwin,0.0
Toledo,France,Jan-07,MegaTwin,0.0
Toledo,France,Jan-07,RoadLiner,0.0
Toledo,France,Jan-07,RoadStar,0.0
Toledo,France,Jan-07,ST1200,0.0
Toledo,France,Jan-07,ST1200R,0.0
Toledo,France,Jan-07,ST900,64.0
Toledo,France,Jan-07,Victory,0.0
Toledo,France,Mar-07,200S,0.0
Toledo,France,Mar-07,300S,0.0
Toledo,France,Mar-07,600S,115.0
Toledo,France,Mar-07,626S,0.0
Toledo,France,Mar-07,676RS,0.0
Toledo,France,Mar-07,676S,0.0
Toledo,France,Mar-07,900S,0.0
Toledo,France,Mar-07,929S,0.0
Toledo,France,Mar-07,996RS,0.0
Toledo,France,Mar-07,996S,0.0
Toledo,France,Mar-07,Bandit 1200,0.0
Toledo,France,Mar-07,Bandit 1200S,0.0
Toledo,France,Mar-07,Bandit 900,0.0
Toledo,France,Mar-07,Boulevard,0.0
Toledo,France,Mar-07,CRS550,0.0
Toledo,France,Mar-07,CRX500,64.0
Toledo,France,Mar-07,CRX600,0.0
Toledo,France,Mar-07,CRX650,0.0
Toledo,France,Mar-07,Enduro 350,0.0
Toledo,France,Mar-07,Enduro 450,0.0
Toledo,France,Mar-07,Enduro 550,0.0
Toledo,France,Mar-07,KingTwin,0.0
Toledo,France,Mar-07,MegaTwin,0.0
Toledo,France,Mar-07,RoadLiner,0.0
Toledo,France,Mar-07,RoadStar,0.0
Toledo,France,Mar-07,ST1200,0.0
Toledo,France,Mar-07,ST1200R,0.0
Toledo,France,Mar-07,ST900,58.0
Toledo,France,Mar-07,Victory,0.0
Toledo,Germany,Feb-07,200S,0.0
Toledo,Germany,Feb-07,300S,0.0
Toledo,Germany,Feb-07,600S,0.0
Toledo,Germany,Feb-07,626S,0.0
Toledo,Germany,Feb-07,676RS,0.0
Toledo,Germany,Feb-07,676S,0.0
Toledo,Germany,Feb-07,900S,0.0
Toledo,Germany,Feb-07,929S,0.0
Toledo,Germany,Feb-07,996RS,0.0
Toledo,Germany,Feb-07,996S,0.0
Toledo,Germany,Feb-07,Bandit 1200,116.0
Toledo,Germany,Feb-07,Bandit 1200S,0.0
Toledo,Germany,Feb-07,Bandit 900,0.0
Toledo,Germany,Feb-07,Boulevard,0.0
Toledo,Germany,Feb-07,CRS550,0.0
Toledo,Germany,Feb-07,CRX500,0.0
Toledo,Germany,Feb-07,CRX600,0.0
Toledo,Germany,Feb-07,CRX650,0.0
Toledo,Germany,Feb-07,Enduro 350,0.0
Toledo,Germany,Feb-07,Enduro 450,0.0
Toledo,Germany,Feb-07,Enduro 550,0.0
Toledo,Germany,Feb-07,KingTwin,0.0
Toledo,Germany,Feb-07,MegaTwin,0.0
Toledo,Germany,Feb-07,RoadLiner,0.0
Toledo,Germany,Feb-07,RoadStar,0.0
Toledo,Germany,Feb-07,ST1200,0.0
Toledo,Germany,Feb-07,ST1200R,0.0
Toledo,Germany,Feb-07,ST900,0.0
Toledo,Germany,Feb-07,Victory,0.0
Toledo,Germany,Jan-07,200S,0.0
Toledo,Germany,Jan-07,300S,0.0
Toledo,Germany,Jan-07,600S,220.0
Toledo,Germany,Jan-07,626S,0.0
Toledo,Germany,Jan-07,676RS,0.0
Toledo,Germany,Jan-07,676S,0.0
Toledo,Germany,Jan-07,900S,0.0
Toledo,Germany,Jan-07,929S,0.0
Toledo,Germany,Jan-07,996RS,0.0
Toledo,Germany,Jan-07,996S,91.0
Toledo,Germany,Jan-07,Bandit 1200,56.0
Toledo,Germany,Jan-07,Bandit 1200S,117.0
Toledo,Germany,Jan-07,Bandit 900,0.0
Toledo,Germany,Jan-07,Boulevard,0.0
Toledo,Germany,Jan-07,CRS550,0.0
Toledo,Germany,Jan-07,CRX500,117.0
Toledo,Germany,Jan-07,CRX600,0.0
Toledo,Germany,Jan-07,CRX650,0.0
Toledo,Germany,Jan-07,Enduro 350,0.0
Toledo,Germany,Jan-07,Enduro 450,0.0
Toledo,Germany,Jan-07,Enduro 550,0.0
Toledo,Germany,Jan-07,KingTwin,0.0
Toledo,Germany,Jan-07,MegaTwin,0.0
Toledo,Germany,Jan-07,RoadLiner,0.0
Toledo,Germany,Jan-07,RoadStar,0.0
Toledo,Germany,Jan-07,ST1200,0.0
Toledo,Germany,Jan-07,ST1200R,0.0
Toledo,Germany,Jan-07,ST900,85.0
Toledo,Germany,Jan-07,Victory,0.0
Toledo,Germany,Mar-07,200S,0.0
Toledo,Germany,Mar-07,300S,0.0
Toledo,Germany,Mar-07,600S,115.0
Toledo,Germany,Mar-07,626S,0.0
Toledo,Germany,Mar-07,676RS,0.0
Toledo,Germany,Mar-07,676S,0.0
Toledo,Germany,Mar-07,900S,0.0
Toledo,Germany,Mar-07,929S,0.0
Toledo,Germany,Mar-07,996RS,0.0
Toledo,Germany,Mar-07,996S,49.0
