Plants,Markets,Months,Products,value
Toledo,Brazil,Feb-07,ST1200R,0.0
Toledo,Brazil,Feb-07,ST900,0.0
Toledo,Brazil,Feb-07,Victory,0.0
Toledo,Brazil,Jan-07,200S,0.0
Toledo,Brazil,Jan-07,300S,0.0
Toledo,Brazil,Jan-07,600S,0.0
Toledo,Brazil,Jan-07,626S,0.0
Toledo,Brazil,Jan-07,676RS,0.0
Toledo,Brazil,Jan-07,676S,0.0
Toledo,Brazil,Jan-07,900S,0.0
Toledo,Brazil,Jan-07,929S,0.0
Toledo,Brazil,Jan-07,996RS,0.0
Toledo,Brazil,Jan-07,996S,30.0
Toledo,Brazil,Jan-07,Bandit 1200,206.0
Toledo,Brazil,Jan-07,Bandit 1200S,101.0
Toledo,Brazil,Jan-07,Bandit 900,0.0
Toledo,Brazil,Jan-07,Boulevard,0.0
Toledo,Brazil,Jan-07,CRS550,0.0
Toledo,Brazil,Jan-07,CRX500,215.0
Toledo,Brazil,Jan-07,CRX600,0.0
Toledo,Brazil,Jan-07,CRX650,0.0
Toledo,Brazil,Jan-07,Enduro 350,0.0
Toledo,Brazil,Jan-07,Enduro 450,0.0
Toledo,Brazil,Jan-07,Enduro 550,0.0
Toledo,Brazil,Jan-07,KingTwin,0.0
Toledo,Brazil,Jan-07,MegaTwin,0.0
Toledo,Brazil,Jan-07,RoadLiner,0.0
Toledo,Brazil,Jan-07,RoadStar,0.0
Toledo,Brazil,Jan-07,ST1200,171.0
Toledo,Brazil,Jan-07,ST1200R,0.0
Toledo,Brazil,Jan-07,ST900,56.0
Toledo,Brazil,Jan-07,Victory,0.0
Toledo,Brazil,Mar-07,200S,0.0
Toledo,Brazil,Mar-07,300S,0.0
Toledo,Brazil,Mar-07,600S,0.0
Toledo,Brazil,Mar-07,626S,0.0
Toledo,Brazil,Mar-07,676RS,0.0
Toledo,Brazil,Mar-07,676S,0.0
Toledo,Brazil,Mar-07,900S,0.0
Toledo,Brazil,Mar-07,929S,0.0
Toledo,Brazil,Mar-07,996RS,0.0
Toledo,Brazil,Mar-07,996S,0.0
Toledo,Brazil,Mar-07,Bandit 1200,0.0
Toledo,Brazil,Mar-07,Bandit 1200S,0.0
Toledo,Brazil,Mar-07,Bandit 900,0.0
Toledo,Brazil,Mar-07,Boulevard,0.0
Toledo,Brazil,Mar-07,CRS550,0.0
Toledo,Brazil,Mar-07,CRX500,0.0
Toledo,Brazil,Mar-07,CRX600,0.0
Toledo,Brazil,Mar-07,CRX650,0.0
Toledo,Brazil,Mar-07,Enduro 350,0.0
Toledo,Brazil,Mar-07,Enduro 450,0.0
Toledo,Brazil,Mar-07,Enduro 550,0.0
Toledo,Brazil,Mar-07,KingTwin,0.0
Toledo,Brazil,Mar-07,MegaTwin,0.0
Toledo,Brazil,Mar-07,RoadLiner,0.0
Toledo,Brazil,Mar-07,RoadStar,0.0
Toledo,Brazil,Mar-07,ST1200,0.0
Toledo,Brazil,Mar-07,ST1200R,0.0
Toledo,Brazil,Mar-07,ST900,0.0
Toledo,Brazil,Mar-07,Victory,0.0
Toledo,Canada,Feb-07,200S,0.0
Toledo,Canada,Feb-07,300S,0.0
Toledo,Canada,Feb-07,600S,0.0
Toledo,Canada,Feb-07,626S,0.0
Toledo,Canada,Feb-07,676RS,0.0
Toledo,Canada,Feb-07,676S,0.0
Toledo,Canada,Feb-07,900S,0.0
Toledo,Canada,Feb-07,929S,0.0
Toledo,Canada,Feb-07,996RS,0.0
Toledo,Canada,Feb-07,996S,0.0
Toledo,Canada,Feb-07,Bandit 1200,0.0
Toledo,Canada,Feb-07,Bandit 1200S,0.0
Toledo,Canada,Feb-07,Bandit 900,0.0
Toledo,Canada,Feb-07,Boulevard,0.0
Toledo,Canada,Feb-07,CRS550,0.0
Toledo,Canada,Feb-07,CRX500,0.0
Toledo,Canada,Feb-07,CRX600,0.0
Toledo,Canada,Feb-07,CRX650,0.0
Toledo,Canada,Feb-07,Enduro 350,0.0
Toledo,Canada,Feb-07,Enduro 450,0.0
Toledo,Canada,Feb-07,Enduro 550,0.0
Toledo,Canada,Feb-07,KingTwin,0.0
Toledo,Canada,Feb-07,MegaTwin,0.0
Toledo,Canada,Feb-07,RoadLiner,0.0
Toledo,Canada,Feb-07,RoadStar,0.0
Toledo,Canada,Feb-07,ST1200,0.0
Toledo,Canada,Feb-07,ST1200R,0.0
Toledo,Canada,Feb-07,ST900,0.0
Toledo,Canada,Feb-07,Victory,0.0
Toledo,Canada,Jan-07,200S,0.0
Toledo,Canada,Jan-07,300S,0.0
Toledo,Canada,Jan-07,600S,0.0
Toledo,Canada,Jan-07,626S,0.0
Toledo,Canada,Jan-07,676RS,0.0
Toledo,Canada,Jan-07,676S,0.0
Toledo,Canada,Jan-07,900S,0.0
Toledo,Canada,Jan-07,929S,0.0
Toledo,Canada,Jan-07,996RS,0.0
Toledo,Canada,Jan-07,996S,268.0
Toledo,Canada,Jan-07,Bandit 1200,193.0
Toledo,Canada,Jan-07,Bandit 1200S,194.0
Toledo,Canada,Jan-07,Bandit 900,0.0
Toledo,Canada,Jan-07,Boulevard,0.0
Toledo,Canada,Jan-07,CRS550,0.0
Toledo,Canada,Jan-07,CRX500,77.0
Toledo,Canada,Jan-07,CRX600,0.0
Toledo,Canada,Jan-07,CRX650,0.0
Toledo,Canada,Jan-07,Enduro 350,0.0
Toledo,Canada,Jan-07,Enduro 450,0.0
Toledo,Canada,Jan-07,Enduro 550,0.0
Toledo,Canada,Jan-07,KingTwin,0.0
Toledo,Canada,Jan-07,MegaTwin,0.0
Toledo,Canada,Jan-07,RoadLiner,0.0
Toledo,Canada,Jan-07,RoadStar,0.0
Toledo,Canada,Jan-07,ST1200,0.0
Toledo,Canada,Jan-07,ST1200R,0.0
Toledo,Canada,Jan-07,ST900,21.0
Toledo,Canada,Jan-07,Victory,0.0
Toledo,Canada,Mar-07,200S,0.0
Toledo,Canada,Mar-07,300S,0.0
Toledo,Canada,Mar-07,600S,0.0
Toledo,Canada,Mar-07,626S,0.0
Toledo,Canada,Mar-07,676RS,0.0
Toledo,Canada,Mar-07,676S,0.0
Toledo,Canada,Mar-07,900S,0.0
Toledo,Canada,Mar-07,929S,0.0
Toledo,Canada,Mar-07,996RS,0.0
Toledo,Canada,Mar-07,996S,0.0
Toledo,Canada,Mar-07,Bandit 1200,0.0
Toledo,Canada,Mar-07,Bandit 1200S,0.0
Toledo,Canada,Mar-07,Bandit 900,0.0
Toledo,Canada,Mar-07,Boulevard,0.0
Toledo,Canada,Mar-07,CRS550,0.0
Toledo,Canada,Mar-07,CRX500,0.0
Toledo,Canada,Mar-07,CRX600,0.0
Toledo,Canada,Mar-07,CRX650,0.0
Toledo,Canada,Mar-07,Enduro 350,0.0
Toledo,Canada,Mar-07,Enduro 450,0.0
Toledo,Canada,Mar-07,Enduro 550,0.0
Toledo,Canada,Mar-07,KingTwin,0.0
Toledo,Canada,Mar-07,MegaTwin,0.0
Toledo,Canada,Mar-07,RoadLiner,0.0
Toledo,Canada,Mar-07,RoadStar,0.0
Toledo,Canada,Mar-07,ST1200,0.0
Toledo,Canada,Mar-07,ST1200R,0.0
Toledo,Canada,Mar-07,ST900,0.0
Toledo,Canada,Mar-07,Victory,0.0
Toledo,China,Feb-07,200S,0.0
Toledo,China,Feb-07,300S,0.0
Toledo,China,Feb-07,600S,0.0
Toledo,China,Feb-07,626S,0.0
Toledo,China,Feb-07,676RS,0.0
Toledo,China,Feb-07,676S,0.0
Toledo,China,Feb-07,900S,0.0
Toledo,China,Feb-07,929S,0.0
Toledo,China,Feb-07,996RS,0.0
Toledo,China,Feb-07,996S,0.0
Toledo,China,Feb-07,Bandit 1200,0.0
Toledo,China,Feb-07,Bandit 1200S,0.0
Toledo,China,Feb-07,Bandit 900,0.0
Toledo,China,Feb-07,Boulevard,0.0
Toledo,China,Feb-07,CRS550,0.0
Toledo,China,Feb-07,CRX500,0.0
Toledo,China,Feb-07,CRX600,0.0
Toledo,China,Feb-07,CRX650,0.0
Toledo,China,Feb-07,Enduro 350,0.0
Toledo,China,Feb-07,Enduro 450,0.0
Toledo,China,Feb-07,Enduro 550,0.0
Toledo,China,Feb-07,KingTwin,0.0
Toledo,China,Feb-07,MegaTwin,0.0
Toledo,China,Feb-07,RoadLiner,0.0
Toledo,China,Feb-07,RoadStar,0.0
Toledo,China,Feb-07,ST1200,0.0
Toledo,China,Feb-07,ST1200R,0.0
Toledo,China,Feb-07,ST900,0.0
Toledo,China,Feb-07,Victory,0.0
Toledo,China,Jan-07,200S,0.0
Toledo,China,Jan-07,300S,0.0
Toledo,China,Jan-07,600S,0.0
Toledo,China,Jan-07,626S,0.0
Toledo,China,Jan-07,676RS,0.0
Toledo,China,Jan-07,676S,0.0
Toledo,China,Jan-07,900S,0.0
Toledo,China,Jan-07,929S,0.0
Toledo,China,Jan-07,996RS,0.0
Toledo,China,Jan-07,996S,297.0
Toledo,China,Jan-07,Bandit 1200,307.0
Toledo,China,Jan-07,Bandit 1200S,253.0
Toledo,China,Jan-07,Bandit 900,0.0
Toledo,China,Jan-07,Boulevard,0.0
Toledo,China,Jan-07,CRS550,0.0
Toledo,China,Jan-07,CRX500,143.0
Toledo,China,Jan-07,CRX600,0.0
Toledo,China,Jan-07,CRX650,0.0
Toledo,China,Jan-07,Enduro 350,0.0
Toledo,China,Jan-07,Enduro 450,0.0
Toledo,China,Jan-07,Enduro 550,0.0
Toledo,China,Jan-07,KingTwin,0.0
Toledo,China,Jan-07,MegaTwin,0.0
Toledo,China,Jan-07,RoadLiner,0.0
Toledo,China,Jan-07,RoadStar,0.0
Toledo,China,Jan-07,ST1200,0.0
Toledo,China,Jan-07,ST1200R,0.0
Toledo,China,Jan-07,ST900,149.0
Toledo,China,Jan-07,Victory,0.0
Toledo,China,Mar-07,200S,0.0
Toledo,China,Mar-07,300S,0.0
Toledo,China,Mar-07,600S,0.0
Toledo,China,Mar-07,626S,0.0
Toledo,China,Mar-07,676RS,0.0
Toledo,China,Mar-07,676S,0.0
Toledo,China,Mar-07,900S,0.0
Toledo,China,Mar-07,929S,0.0
Toledo,China,Mar-07,996RS,0.0
Toledo,China,Mar-07,996S,0.0
Toledo,China,Mar-07,Bandit 1200,0.0
Toledo,China,Mar-07,Bandit 1200S,0.0
Toledo,China,Mar-07,Bandit 900,0.0
Toledo,China,Mar-07,Boulevard,0.0
Toledo,China,Mar-07,CRS550,0.0
Toledo,China,Mar-07,CRX500,0.0
Toledo,China,Mar-07,CRX600,0.0
Toledo,China,Mar-07,CRX650,0.0
Toledo,China,Mar-07,Enduro 350,0.0
Toledo,China,Mar-07,Enduro 450,0.0
Toledo,China,Mar-07,Enduro 550,0.0
Toledo,China,Mar-07,KingTwin,0.0
Toledo,China,Mar-07,MegaTwin,0.0
Toledo,China,Mar-07,RoadLiner,0.0
Toledo,China,Mar-07,RoadStar,0.0
Toledo,China,Mar-07,ST1200,0.0
Toledo,China,Mar-07,ST1200R,0.0
Toledo,China,Mar-07,ST900,0.0
Toledo,China,Mar-07,Victory,0.0
Toledo,France,Feb-07,200S,0.0
Toledo,France,Feb-07,300S,0.0
Toledo,France,Feb-07,600S,0.0
Toledo,France,Feb-07,626S,0.0
Toledo,France,Feb-07,676RS,0.0
Toledo,France,Feb-07,676S,0.0
Toledo,France,Feb-07,900S,0.0
Toledo,France,Feb-07,929S,0.0
Toledo,France,Feb-07,996RS,0.0
Toledo,France,Feb-07,996S,0.0
Toledo,France,Feb-07,Bandit 1200,0.0
Toledo,France,Feb-07,Bandit 1200S,0.0
Toledo,France,Feb-07,Bandit 900,0.0
Toledo,France,Feb-07,Boulevard,0.0
Toledo,France,Feb-07,CRS550,0.0
Toledo,France,Feb-07,CRX500,0.0
Toledo,France,Feb-07,CRX600,0.0
Toledo,France,Feb-07,CRX650,0.0
Toledo,France,Feb-07,Enduro 350,0.0
Toledo,France,Feb-07,Enduro 450,0.0
Toledo,France,Feb-07,Enduro 550,0.0
Toledo,France,Feb-07,KingTwin,0.0
Toledo,France,Feb-07,MegaTwin,0.0
Toledo,France,Feb-07,RoadLiner,0.0
Toledo,France,Feb-07,RoadStar,0.0
Toledo,France,Feb-07,ST1200,0.0
Toledo,France,Feb-07,ST1200R,0.0
Toledo,France,Feb-07,ST900,0.0
Toledo,France,Feb-07,Victory,0.0
Toledo,France,Jan-07,200S,0.0
Toledo,France,Jan-07,300S,0.0
Toledo,France,Jan-07,600S,0.0
Toledo,France,Jan-07,626S,0.0
Toledo,France,Jan-07,676RS,0.0
Toledo,France,Jan-07,676S,0.0
Toledo,France,Jan-07,900S,0.0
Toledo,France,Jan-07,929S,0.0
Toledo,France,Jan-07,996RS,0.0
Toledo,France,Jan-07,996S,52.0
Toledo,France,Jan-07,Bandit 1200,68.0
Toledo,France,Jan-07,Bandit 1200S,0.0
Toledo,France,Jan-07,Bandit 900,0.0
Toledo,France,Jan-07,Boulevard,0.0
Toledo,France,Jan-07,CRS550,0.0
Toledo,France,Jan-07,CRX500,191.0
Toledo,France,Jan-07,CRX600,0.0
Toledo,France,Jan-07,CRX650,0.0
Toledo,France,Jan-07,Enduro 350,0.0
Toledo,France,Jan-07,Enduro 450,0.0
Toledo,France,Jan-07,Enduro 550,0.0
Toledo,France,Jan-07,KingTwin,0.0
Toledo,France,Jan-07,MegaTwin,0.0
Toledo,France,Jan-07,RoadLiner,0.0
Toledo,France,Jan-07,RoadStar,0.0
Toledo,France,Jan-07,ST1200,0.0
Toledo,France,Jan-07,ST1200R,0.0
Toledo,France,Jan-07,ST900,181.0
Toledo,France,Jan-07,Victory,0.0
Toledo,France,Mar-07,200S,0.0
Toledo,France,Mar-07,300S,0.0
Toledo,France,Mar-07,600S,0.0
Toledo,France,Mar-07,626S,0.0
Toledo,France,Mar-07,676RS,0.0
Toledo,France,Mar-07,676S,0.0
Toledo,France,Mar-07,900S,0.0
Toledo,France,Mar-07,929S,0.0
Toledo,France,Mar-07,996RS,0.0
Toledo,France,Mar-07,996S,0.0
Toledo,France,Mar-07,Bandit 1200,0.0
Toledo,France,Mar-07,Bandit 1200S,0.0
Toledo,France,Mar-07,Bandit 900,0.0
Toledo,France,Mar-07,Boulevard,0.0
Toledo,France,Mar-07,CRS550,0.0
Toledo,France,Mar-07,CRX500,0.0
Toledo,France,Mar-07,CRX600,0.0
Toledo,France,Mar-07,CRX650,0.0
Toledo,France,Mar-07,Enduro 350,0.0
Toledo,France,Mar-07,Enduro 450,0.0
Toledo,France,Mar-07,Enduro 550,0.0
Toledo,France,Mar-07,KingTwin,0.0
Toledo,France,Mar-07,MegaTwin,0.0
Toledo,France,Mar-07,RoadLiner,0.0
Toledo,France,Mar-07,RoadStar,0.0
Toledo,France,Mar-07,ST1200,0.0
Toledo,France,Mar-07,ST1200R,0.0
Toledo,France,Mar-07,ST900,0.0
Toledo,France,Mar-07,Victory,0.0
Toledo,Germany,Feb-07,200S,0.0
Toledo,Germany,Feb-07,300S,0.0
Toledo,Germany,Feb-07,600S,0.0
Toledo,Germany,Feb-07,626S,0.0
Toledo,Germany,Feb-07,676RS,0.0
Toledo,Germany,Feb-07,676S,0.0
Toledo,Germany,Feb-07,900S,0.0
Toledo,Germany,Feb-07,929S,0.0
Toledo,Germany,Feb-07,996RS,0.0
Toledo,Germany,Feb-07,996S,0.0
Toledo,Germany,Feb-07,Bandit 1200,0.0
Toledo,Germany,Feb-07,Bandit 1200S,0.0
Toledo,Germany,Feb-07,Bandit 900,0.0
Toledo,Germany,Feb-07,Boulevard,0.0
Toledo,Germany,Feb-07,CRS550,0.0
Toledo,Germany,Feb-07,CRX500,0.0
Toledo,Germany,Feb-07,CRX600,0.0
Toledo,Germany,Feb-07,CRX650,0.0
Toledo,Germany,Feb-07,Enduro 350,0.0
Toledo,Germany,Feb-07,Enduro 450,0.0
Toledo,Germany,Feb-07,Enduro 550,0.0
Toledo,Germany,Feb-07,KingTwin,0.0
Toledo,Germany,Feb-07,MegaTwin,0.0
Toledo,Germany,Feb-07,RoadLiner,0.0
Toledo,Germany,Feb-07,RoadStar,0.0
Toledo,Germany,Feb-07,ST1200,0.0
Toledo,Germany,Feb-07,ST1200R,0.0
Toledo,Germany,Feb-07,ST900,0.0
Toledo,Germany,Feb-07,Victory,0.0
Toledo,Germany,Jan-07,200S,0.0
Toledo,Germany,Jan-07,300S,0.0
Toledo,Germany,Jan-07,600S,0.0
Toledo,Germany,Jan-07,626S,0.0
Toledo,Germany,Jan-07,676RS,0.0
Toledo,Germany,Jan-07,676S,0.0
Toledo,Germany,Jan-07,900S,0.0
Toledo,Germany,Jan-07,929S,0.0
Toledo,Germany,Jan-07,996RS,0.0
Toledo,Germany,Jan-07,996S,140.0
Toledo,Germany,Jan-07,Bandit 1200,172.0
Toledo,Germany,Jan-07,Bandit 1200S,170.0
Toledo,Germany,Jan-07,Bandit 900,0.0
Toledo,Germany,Jan-07,Boulevard,0.0
Toledo,Germany,Jan-07,CRS550,0.0
Toledo,Germany,Jan-07,CRX500,171.0
Toledo,Germany,Jan-07,CRX600,0.0
Toledo,Germany,Jan-07,CRX650,0.0
Toledo,Germany,Jan-07,Enduro 350,0.0
Toledo,Germany,Jan-07,Enduro 450,0.0
Toledo,Germany,Jan-07,Enduro 550,0.0
Toledo,Germany,Jan-07,KingTwin,0.0
Toledo,Germany,Jan-07,MegaTwin,0.0
Toledo,Germany,Jan-07,RoadLiner,0.0
Toledo,Germany,Jan-07,RoadStar,0.0
Toledo,Germany,Jan-07,ST1200,0.0
Toledo,Germany,Jan-07,ST1200R,0.0
Toledo,Germany,Jan-07,ST900,128.0
Toledo,Germany,Jan-07,Victory,0.0
Toledo,Germany,Mar-07,200S,0.0
Toledo,Germany,Mar-07,300S,0.0
Toledo,Germany,Mar-07,600S,0.0
Toledo,Germany,Mar-07,626S,0.0
Toledo,Germany,Mar-07,676RS,0.0
Toledo,Germany,Mar-07,676S,0.0
Toledo,Germany,Mar-07,900S,0.0
Toledo,Germany,Mar-07,929S,0.0
Toledo,Germany,Mar-07,996RS,0.0
Toledo,Germany,Mar-07,996S,0.0
Toledo,Germany,Mar-07,Bandit 1200,0.0
Toledo,Germany,Mar-07,Bandit 1200S,0.0
Toledo,Germany,Mar-07,Bandit 900,0.0
Toledo,Germany,Mar-07,Boulevard,0.0
Toledo,Germany,Mar-07,CRS550,0.0
Toledo,Germany,Mar-07,CRX500,0.0
Toledo,Germany,Mar-07,CRX600,0.0
Toledo,Germany,Mar-07,CRX650,0.0
Toledo,Germany,Mar-07,Enduro 350,0.0
Toledo,Germany,Mar-07,Enduro 450,0.0
Toledo,Germany,Mar-07,Enduro 550,0.0
Toledo,Germany,Mar-07,KingTwin,0.0
Toledo,Germany,Mar-07,MegaTwin,0.0
Toledo,Germany,Mar-07,RoadLiner,0.0
Toledo,Germany,Mar-07,RoadStar,0.0
Toledo,Germany,Mar-07,ST1200,0.0
Toledo,Germany,Mar-07,ST1200R,0.0
Toledo,Germany,Mar-07,ST900,0.0
Toledo,Germany,Mar-07,Victory,0.0
Toledo,Italy,Feb-07,200S,0.0
Toledo,Italy,Feb-07,300S,0.0
Toledo,Italy,Feb-07,600S,0.0
Toledo,Italy,Feb-07,626S,0.0
Toledo,Italy,Feb-07,676RS,0.0
Toledo,Italy,Feb-07,676S,0.0
Toledo,Italy,Feb-07,900S,0.0
Toledo,Italy,Feb-07,929S,0.0
Toledo,Italy,Feb-07,996RS,0.0
Toledo,Italy,Feb-07,996S,0.0
Toledo,Italy,Feb-07,Bandit 1200,0.0
Toledo,Italy,Feb-07,Bandit 1200S,0.0
Toledo,Italy,Feb-07,Bandit 900,0.0
Toledo,Italy,Feb-07,Boulevard,0.0
Toledo,Italy,Feb-07,CRS550,0.0
Toledo,Italy,Feb-07,CRX500,0.0
Toledo,Italy,Feb-07,CRX600,0.0
Toledo,Italy,Feb-07,CRX650,0.0
Toledo,Italy,Feb-07,Enduro 350,0.0
Toledo,Italy,Feb-07,Enduro 450,0.0
Toledo,Italy,Feb-07,Enduro 550,0.0
Toledo,Italy,Feb-07,KingTwin,0.0
Toledo,Italy,Feb-07,MegaTwin,0.0
Toledo,Italy,Feb-07,RoadLiner,0.0
Toledo,Italy,Feb-07,RoadStar,0.0
Toledo,Italy,Feb-07,ST1200,0.0
Toledo,Italy,Feb-07,ST1200R,0.0
Toledo,Italy,Feb-07,ST900,0.0
Toledo,Italy,Feb-07,Victory,0.0
Toledo,Italy,Jan-07,200S,0.0
Toledo,Italy,Jan-07,300S,0.0
Toledo,Italy,Jan-07,600S,0.0
Toledo,Italy,Jan-07,626S,0.0
Toledo,Italy,Jan-07,676RS,0.0
Toledo,Italy,Jan-07,676S,0.0
Toledo,Italy,Jan-07,900S,0.0
Toledo,Italy,Jan-07,929S,0.0
Toledo,Italy,Jan-07,996RS,0.0
Toledo,Italy,Jan-07,996S,0.0
Toledo,Italy,Jan-07,Bandit 1200,104.0
Toledo,Italy,Jan-07,Bandit 1200S,73.0
Toledo,Italy,Jan-07,Bandit 900,0.0
Toledo,Italy,Jan-07,Boulevard,0.0
Toledo,Italy,Jan-07,CRS550,0.0
Toledo,Italy,Jan-07,CRX500,311.0
Toledo,Italy,Jan-07,CRX600,0.0
Toledo,Italy,Jan-07,CRX650,0.0
Toledo,Italy,Jan-07,Enduro 350,0.0
Toledo,Italy,Jan-07,Enduro 450,0.0
Toledo,Italy,Jan-07,Enduro 550,0.0
Toledo,Italy,Jan-07,KingTwin,0.0
Toledo,Italy,Jan-07,MegaTwin,0.0
Toledo,Italy,Jan-07,RoadLiner,0.0
Toledo,Italy,Jan-07,RoadStar,0.0
Toledo,Italy,Jan-07,ST1200,201.0
Toledo,Italy,Jan-07,ST1200R,0.0
Toledo,Italy,Jan-07,ST900,161.0
Toledo,Italy,Jan-07,Victory,0.0
Toledo,Italy,Mar-07,200S,0.0
Toledo,Italy,Mar-07,300S,0.0
Toledo,Italy,Mar-07,600S,0.0
Toledo,Italy,Mar-07,626S,0.0
Toledo,Italy,Mar-07,676RS,0.0
Toledo,Italy,Mar-07,676S,0.0
Toledo,Italy,Mar-07,900S,0.0
Toledo,Italy,Mar-07,929S,0.0
Toledo,Italy,Mar-07,996RS,0.0
Toledo,Italy,Mar-07,996S,0.0
Toledo,Italy,Mar-07,Bandit 1200,0.0
Toledo,Italy,Mar-07,Bandit 1200S,0.0
Toledo,Italy,Mar-07,Bandit 900,0.0
Toledo,Italy,Mar-07,Boulevard,0.0
Toledo,Italy,Mar-07,CRS550,0.0
Toledo,Italy,Mar-07,CRX500,0.0
Toledo,Italy,Mar-07,CRX600,0.0
Toledo,Italy,Mar-07,CRX650,0.0
Toledo,Italy,Mar-07,Enduro 350,0.0
Toledo,Italy,Mar-07,Enduro 450,0.0
Toledo,Italy,Mar-07,Enduro 550,0.0
Toledo,Italy,Mar-07,KingTwin,0.0
Toledo,Italy,Mar-07,MegaTwin,0.0
Toledo,Italy,Mar-07,RoadLiner,0.0
Toledo,Italy,Mar-07,RoadStar,0.0
Toledo,Italy,Mar-07,ST1200,0.0
Toledo,Italy,Mar-07,ST1200R,0.0
Toledo,Italy,Mar-07,ST900,0.0
Toledo,Italy,Mar-07,Victory,0.0
Toledo,Japan,Feb-07,200S,0.0
Toledo,Japan,Feb-07,300S,0.0
Toledo,Japan,Feb-07,600S,0.0
Toledo,Japan,Feb-07,626S,0.0
Toledo,Japan,Feb-07,676RS,0.0
Toledo,Japan,Feb-07,676S,0.0
Toledo,Japan,Feb-07,900S,0.0
Toledo,Japan,Feb-07,929S,0.0
Toledo,Japan,Feb-07,996RS,0.0
Toledo,Japan,Feb-07,996S,0.0
Toledo,Japan,Feb-07,Bandit 1200,0.0
Toledo,Japan,Feb-07,Bandit 1200S,0.0
Toledo,Japan,Feb-07,Bandit 900,0.0
Toledo,Japan,Feb-07,Boulevard,0.0
Toledo,Japan,Feb-07,CRS550,0.0
Toledo,Japan,Feb-07,CRX500,0.0
Toledo,Japan,Feb-07,CRX600,0.0
Toledo,Japan,Feb-07,CRX650,0.0
Toledo,Japan,Feb-07,Enduro 350,0.0
Toledo,Japan,Feb-07,Enduro 450,0.0
Toledo,Japan,Feb-07,Enduro 550,0.0
Toledo,Japan,Feb-07,KingTwin,0.0
Toledo,Japan,Feb-07,MegaTwin,0.0
Toledo,Japan,Feb-07,RoadLiner,0.0
Toledo,Japan,Feb-07,RoadStar,0.0
Toledo,Japan,Feb-07,ST1200,0.0
Toledo,Japan,Feb-07,ST1200R,0.0
Toledo,Japan,Feb-07,ST900,0.0
Toledo,Japan,Feb-07,Victory,0.0
Toledo,Japan,Jan-07,200S,0.0
Toledo,Japan,Jan-07,300S,0.0
Toledo,Japan,Jan-07,600S,0.0
Toledo,Japan,Jan-07,626S,0.0
Toledo,Japan,Jan-07,676RS,0.0
Toledo,Japan,Jan-07,676S,0.0
Toledo,Japan,Jan-07,900S,0.0
Toledo,Japan,Jan-07,929S,0.0
Toledo,Japan,Jan-07,996RS,0.0
Toledo,Japan,Jan-07,996S,0.0
Toledo,Japan,Jan-07,Bandit 1200,95.0
Toledo,Japan,Jan-07,Bandit 1200S,0.0
Toledo,Japan,Jan-07,Bandit 900,0.0
Toledo,Japan,Jan-07,Boulevard,0.0
Toledo,Japan,Jan-07,CRS550,0.0
Toledo,Japan,Jan-07,CRX500,253.0
Toledo,Japan,Jan-07,CRX600,0.0
Toledo,Japan,Jan-07,CRX650,0.0
Toledo,Japan,Jan-07,Enduro 350,0.0
Toledo,Japan,Jan-07,Enduro 450,0.0
Toledo,Japan,Jan-07,Enduro 550,0.0
Toledo,Japan,Jan-07,KingTwin,0.0
Toledo,Japan,Jan-07,MegaTwin,0.0
Toledo,Japan,Jan-07,RoadLiner,0.0
Toledo,Japan,Jan-07,RoadStar,0.0
Toledo,Japan,Jan-07,ST1200,0.0
Toledo,Japan,Jan-07,ST1200R,0.0
Toledo,Japan,Jan-07,ST900,134.0
Toledo,Japan,Jan-07,Victory,0.0
Toledo,Japan,Mar-07,200S,0.0
Toledo,Japan,Mar-07,300S,0.0
Toledo,Japan,Mar-07,600S,0.0
Toledo,Japan,Mar-07,626S,0.0
Toledo,Japan,Mar-07,676RS,0.0
Toledo,Japan,Mar-07,676S,0.0
Toledo,Japan,Mar-07,900S,0.0
Toledo,Japan,Mar-07,929S,0.0
Toledo,Japan,Mar-07,996RS,0.0
Toledo,Japan,Mar-07,996S,0.0
Toledo,Japan,Mar-07,Bandit 1200,0.0
Toledo,Japan,Mar-07,Bandit 1200S,0.0
Toledo,Japan,Mar-07,Bandit 900,0.0
Toledo,Japan,Mar-07,Boulevard,0.0
Toledo,Japan,Mar-07,CRS550,0.0
Toledo,Japan,Mar-07,CRX500,0.0
Toledo,Japan,Mar-07,CRX600,0.0
Toledo,Japan,Mar-07,CRX650,0.0
Toledo,Japan,Mar-07,Enduro 350,0.0
Toledo,Japan,Mar-07,Enduro 450,0.0
Toledo,Japan,Mar-07,Enduro 550,0.0
Toledo,Japan,Mar-07,KingTwin,0.0
Toledo,Japan,Mar-07,MegaTwin,0.0
Toledo,Japan,Mar-07,RoadLiner,0.0
Toledo,Japan,Mar-07,RoadStar,0.0
Toledo,Japan,Mar-07,ST1200,0.0
Toledo,Japan,Mar-07,ST1200R,0.0
Toledo,Japan,Mar-07,ST900,0.0
Toledo,Japan,Mar-07,Victory,0.0
Toledo,Spain,Feb-07,200S,0.0
Toledo,Spain,Feb-07,300S,0.0
Toledo,Spain,Feb-07,600S,0.0
Toledo,Spain,Feb-07,626S,0.0
Toledo,Spain,Feb-07,676RS,0.0
Toledo,Spain,Feb-07,676S,0.0
Toledo,Spain,Feb-07,900S,0.0
Toledo,Spain,Feb-07,929S,0.0
Toledo,Spain,Feb-07,996RS,0.0
